target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_f1_std,persistence_precision,persistence_precision_std,persistence_recall,persistence_recall_std,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_f1_std,ar_dbn_precision,ar_dbn_precision_std,ar_dbn_recall,ar_dbn_recall_std,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_f1_std,static_bn_si_precision,static_bn_si_precision_std,static_bn_si_recall,static_bn_si_recall_std,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_f1,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,4,6,markov,decision_tree,aic,5,5,0.690427029712557,0.03773532529060063,0.6673614909450716,0.05635513654705919,0.6910165815883718,0.06235511500066315,0.6765695868358536,0.054514776775402715,1.008287463849724,0.09897214252452526,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.0002734192911494889,0.8732148572551282,0.043766875447409564,0.8734663647570684,0.05391964035114939,0.8745191569811486,0.06116175375453205,0.8800436297532166,0.04627732932989305,0.5065203182249546,0.1766907819432772,5,"throughput_2,data_quality_3,buffer_size_3,throughput_1,throughput_3",3.0,padded,0.176583961956203,0.07863737512379884,27.87325370591134,1021.0,101.2,0.743531436365871,1,,,False,30,,0.6692498289690685,0.66727618757371,0.690427029712557,0.5712020931579039,0.5975152068442107,0.6673614909450716,0.5891795590452824,0.6420281353796737,0.6910165815883718,0.5747240546330422,0.620498028221873,0.6765695868358536,1.2007459612091969,0.9665652989504598,1.008287463849724
throughput_3,4,10,markov,decision_tree,aic,5,5,0.6039958539879968,0.0908541006322559,0.5833620779260563,0.09278901955654656,0.61266242575823,0.07990981240722249,0.6064561758943083,0.07860426189784026,1.33879010846582,0.20590662654376882,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.07896882005665559,0.7679133222173409,0.07895607847395807,0.7679724438804054,0.07898238752811838,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.0049987192273113065,0.012645223735266164,0.0031051308720831095,0.10222222222222221,0.004969039949999527,2.3020577196971415,0.0009517940344618842,0.8415222950726161,0.050012431625749414,0.828414816893336,0.07783889445105159,0.8380438634695923,0.07588572909437148,0.8370751018160869,0.06743731728159036,0.8835525417079196,0.2888241493386691,5,"throughput_2,avg_p_latency_3,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.22879642508924009,0.09371415413916111,24.090330916456878,951.8,170.4,0.6757378157150756,4,,,False,30,,0.5639103305857274,0.6551383088651959,0.6039958539879968,0.4626459475513638,0.6330564724489676,0.5833620779260563,0.4808688230131657,0.6608675806576016,0.61266242575823,0.4905474472180196,0.6400530407455253,0.6064561758943083,1.7851039029328213,1.218174914880731,1.33879010846582
throughput_3,4,4,markov,gmm,bic,5,5,0.7932549527541932,0.1120805825563539,0.7487454129333491,0.11714989014336327,0.7483697994916395,0.12671783813136542,0.759323890261499,0.09832278928228058,0.5777247820870133,0.1690556920685588,0.9075072658384166,0.020685930949351942,0.8758427771561585,0.034284531595883544,0.8758344028454015,0.03397825868983953,0.8758550505541758,0.03459328285815458,0.3541399009211067,0.1598399236241727,0.1261930830900374,0.04849339203750679,0.08853497523027667,0.03995998090604318,0.25,0.0,1.2214189880762432,0.10268607399613137,0.8564743014865496,0.12126787728000336,0.828877452985936,0.13291716974518386,0.8280908978939714,0.1311447062765908,0.8623024030682235,0.08559403228541741,0.4003661728227457,0.18989485972069545,5,"throughput_2,data_quality_3,buffer_size_3,throughput_1,throughput_3",3.0,padded,0.12342785838991403,0.06815356686711312,29.150775892660022,1071.4,50.8,0.8595822107352971,3,,,False,30,,0.5843899156035766,0.8264138424737659,0.7932549527541932,0.4666608664126538,0.7556249227122048,0.7487454129333491,0.48351558151149626,0.7658457186355372,0.7483697994916395,0.5227478445707702,0.7580318993807932,0.759323890261499,1.2287421427030791,0.5285719932783198,0.5777247820870133
throughput_3,4,6,markov,gmm,bic,5,5,0.740311236613159,0.11715179217742848,0.6793731462129733,0.13494898224804533,0.6897413500700363,0.13669606212832508,0.7000970121631765,0.09949722221193567,0.8414652630238194,0.20097340861251378,0.8829102401099677,0.008829065611362048,0.8489590789293242,0.016090322672062427,0.8488702729651297,0.016112249616783314,0.8490541990380981,0.016079064131745903,0.1837540456156558,0.13086329597912894,0.049017785528968204,0.030902969060625715,0.03062567426927597,0.021810549329854823,0.16666666666666666,0.0,1.6900527621822892,0.024314890541458384,0.7757934231833262,0.14587898103497426,0.7059967717242458,0.1778031808313777,0.7060203304477772,0.19365029914212334,0.7351054092910831,0.13485702445113773,0.7817490660906448,0.31031365730254956,5,"throughput_2,data_quality_3,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.12375097200274468,0.07719932906329632,25.87081270851195,1018.0,104.2,0.8420649937785493,5,,,False,30,,0.5239887746566286,0.7522653066731428,0.740311236613159,0.42927723377788896,0.6672151342985962,0.6793731462129733,0.458391109773558,0.6772067663505801,0.6897413500700363,0.48893355397604454,0.6700868139094589,0.7000970121631765,1.636474777623547,0.7899696369141352,0.8414652630238194
throughput_3,4,10,markov,gmm,bic,5,5,0.6446164542073609,0.04030682840988739,0.5564766499576598,0.0959014049288847,0.5694782027460039,0.11018877748501213,0.5840020829477335,0.08372934289948632,1.3248851750893547,0.1398143679100093,0.8362204624422425,0.02873619654550135,0.7974233277142655,0.032251434224201604,0.7972143302186835,0.032522952099967244,0.7976509099968723,0.03197883534206169,0.10337585694036378,0.06535745277056243,0.018233256489532064,0.01065859418996251,0.010337585694036379,0.006535745277056242,0.1,0.0,2.2781810517198005,0.05804169167165739,0.7398386376096058,0.10489972389784795,0.6630198844100785,0.09781377446683313,0.6768872656681021,0.10418345478401131,0.6811808515108033,0.09297277652510196,1.2255685361496576,0.4539492036894634,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.12351971305906773,0.09307206664234399,25.398401830345392,926.8,195.4,0.6933492454443908,5,,,False,30,,0.5059952095466211,0.664046202954589,0.6446164542073609,0.39413761735818387,0.5794140008511041,0.5564766499576598,0.4211215108519587,0.6217002694545928,0.5694782027460039,0.4233234718166269,0.5973000757580564,0.5840020829477335,1.9805143947993862,1.227204781534108,1.3248851750893547
throughput_3,4,4,markov,gmm,aic,5,5,0.794320344506296,0.08555207193331262,0.7351401464299298,0.09539277404171452,0.7507587345903334,0.10606234506953906,0.7415533970809769,0.07390505659993388,0.6495307197897051,0.1993556087663801,0.9075072658384166,0.020685930949351942,0.8758427771561585,0.034284531595883544,0.8758344028454015,0.03397825868983953,0.8758550505541758,0.03459328285815458,0.3541399009211067,0.1598399236241727,0.1261930830900374,0.04849339203750679,0.08853497523027667,0.03995998090604318,0.25,0.0,1.221418988076243,0.10268607399613139,0.8723177305324136,0.11363757592203517,0.8434922679995097,0.12729814814112062,0.8408540015656923,0.13164953315349423,0.8629533606533716,0.10703702581672618,0.4621744379884064,0.32028151199313865,6,"throughput_2,cores_2,buffer_size_3,data_quality_3,throughput_3,throughput_1",4.0,none,0.2759921638295054,0.07731639817357064,33.700609132647514,1062.4,59.8,0.8527140310965721,5,,,False,30,,0.553020858630832,0.8205213308508055,0.794320344506296,0.4770118614833567,0.6958974979760445,0.7351401464299298,0.5061048197932648,0.7160384457854729,0.7507587345903334,0.5367050400586187,0.6868112735519241,0.7415533970809769,1.1329912533964295,0.5582284592504142,0.6495307197897051
throughput_3,4,6,markov,gmm,aic,5,5,0.6877368837926168,0.1147664479912622,0.6181418179987088,0.14913885606172314,0.6339310258798607,0.1453784329082829,0.6258492561961047,0.144491102299709,0.9235227769686803,0.17405051323754642,0.8829102401099677,0.008829065611362048,0.8489590789293242,0.016090322672062427,0.8488702729651297,0.016112249616783314,0.8490541990380981,0.016079064131745903,0.1837540456156558,0.13086329597912894,0.049017785528968204,0.030902969060625715,0.03062567426927597,0.021810549329854823,0.16666666666666666,0.0,1.6900527621822892,0.024314890541458384,0.7923562014558108,0.13837726205922823,0.7386618076553721,0.15653535469482105,0.7327443816008622,0.1723275939193461,0.774245130753772,0.11913567100470136,0.6630776416945481,0.3111951991583839,5,"throughput_2,data_quality_3,buffer_size_3,throughput_1,throughput_3",3.0,padded,0.16695987433195114,0.0784542927518487,29.907339081168175,1022.8,99.4,0.7739903443266144,5,,,False,30,,0.6050941027264949,0.7531651436580461,0.6877368837926168,0.530537120715431,0.6628269488601222,0.6181418179987088,0.5650333646565048,0.6899377147468683,0.6339310258798607,0.5545736257159021,0.6554985548918629,0.6258492561961047,1.3034252281492105,0.8015762752622008,0.9235227769686803
throughput_3,4,10,markov,gmm,aic,5,5,0.6453270857440362,0.09639328678263649,0.5679601914999032,0.10331693296302245,0.586354992474738,0.10002030756050684,0.590114135179745,0.08646237861994048,1.2706269649209054,0.18590991115357564,0.8362204624422425,0.02873619654550135,0.7974233277142655,0.032251434224201604,0.7972143302186835,0.032522952099967244,0.7976509099968723,0.03197883534206169,0.10337585694036378,0.06535745277056243,0.018233256489532064,0.01065859418996251,0.010337585694036379,0.006535745277056242,0.1,0.0,2.2781810517198005,0.05804169167165739,0.7186607745521496,0.09912139162832742,0.6455501111099875,0.08249944504872557,0.6485457216091758,0.06995296237677757,0.6651163046142836,0.08439847480796524,1.3498576299234784,0.5505778661861638,5,"throughput_2,avg_p_latency_3,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.16754382196813822,0.08895825576037168,24.994893660768867,951.8,170.4,0.7015941208771538,5,,,False,30,,0.49155654814342153,0.6991661944466931,0.6453270857440362,0.40475424327381787,0.614989846565827,0.5679601914999032,0.434419539976315,0.6305535401099516,0.586354992474738,0.4256890017700596,0.6170281300841053,0.590114135179745,2.2238731489846524,1.1244368916052918,1.2706269649209054
throughput_3,4,4,markov,mdlp,bic,5,5,0.6558606863776839,0.07747034532519899,0.6645397143790693,0.0775920384252177,0.69898007908223,0.06924602697292262,0.6647066512301475,0.08130053246279065,0.7844950725967147,0.06486495562317428,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.008891539362877706,0.9063820347330139,0.008851362489107045,0.9062859708587633,0.008939672322959804,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.034574321771504934,0.060682607860597496,0.026923027418194575,0.25,0.0,1.38690310657542,0.0017337459785818834,0.70495891470166,0.0808554022656321,0.7254285303283802,0.07858835345185852,0.7699865132121483,0.053234951409711434,0.7175444801879542,0.08388138883119718,0.6111788735926441,0.049229206104745585,5,"throughput_2,data_quality_3,buffer_size_3,throughput_1,throughput_3",3.0,padded,0.13164981491863728,0.06387304104864597,28.71722963731736,1091.0,31.2,0.8031880395330903,1,,,False,30,,0.7729602874906945,0.8502970620774821,0.6558606863776839,0.5275888036675087,0.6122088708835369,0.6645397143790693,0.551121668627787,0.6434742647699747,0.69898007908223,0.5660120628104068,0.5994967688829432,0.6647066512301475,0.6724132993449963,0.4595858496340888,0.7844950725967147
throughput_3,4,6,markov,mdlp,bic,5,5,0.48654403233000476,0.1537454071158964,0.48962838975595285,0.1534424941033263,0.5390354309506264,0.13681214884371645,0.528021178032761,0.13006723343457716,1.1984163826452434,0.17152198781200262,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.00027341929114951585,0.569075588709703,0.17508114980957326,0.6013177454191321,0.1602174684415697,0.6636356005582763,0.13590974134516556,0.6350290011102834,0.14345339128420595,1.0983710693628932,0.2734470288928327,5,"throughput_2,data_quality_3,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.12308247536420822,0.07010143250226974,25.411476716399193,1076.8,45.4,0.6816516754550884,1,,,False,30,,0.7988169897603662,0.845666131748579,0.48654403233000476,0.4397377659923671,0.5057384705267054,0.48962838975595285,0.45051604499470593,0.5400323197418198,0.5390354309506264,0.46658312750464603,0.5150050406579059,0.528021178032761,0.6132669694915683,0.5169636216988289,1.1984163826452434
