target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_precision,static_bn_si_recall,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_accuracy,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,6,markov,classic_quantile,bic,5,5,0.7474658057183855,0.06630451307742598,0.7007521101519354,0.10236217580777057,0.7296829361442115,0.07878171931833289,0.6943676388835623,0.11137524551421206,0.8525416155411119,0.1024892320156536,0.8515476910427411,0.03673486897160901,0.8270324539465326,0.8270892208311029,0.8269787204799102,0.29120385141023136,0.042547559254165146,0.07494935386452178,0.048533975235038565,0.16666666666666666,1.7430248160416781,0.031966408113369434,0.8336932720249205,0.0681192743668494,0.8072684346692613,0.8353302264332754,0.8009503391524392,0.6332878067462072,0.1622813862995479,9,"data_quality_3,throughput_2,buffer_size_3,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,throughput_3",4.0,padded,0.3692824118770659,0.1749078083783388,36.292733086738735,947.6,174.6,0.8475935828877005,2,,,False,30,,0.7121212121212122,0.7513368983957219,0.8475935828877005,0.6421118701830075,0.7061587509066687,0.8325500215507536,0.614887804221707,0.722122200552963,0.823964613514677,0.6927914980239335,0.7148889717796179,0.844756832783831,1.0892351593088103,0.8307605185285561,0.6873453048367754
throughput_3,8,8,markov,classic_quantile,bic,5,5,0.7519129273987584,0.04852645085125155,0.6754851333320364,0.09242151633075069,0.6949845745815907,0.08966730455487541,0.6704861711515698,0.09828325042448817,0.9555849027597008,0.1272918687847892,0.8497611916133734,0.02569089918103424,0.8363568407440543,0.8364191037754521,0.8362985782308415,0.29120385141023136,0.042547559254165146,0.06291955198969593,0.04078886188977331,0.1392857142857143,1.917700432837902,0.08800185511408465,0.8315505937007824,0.06975151737042029,0.7570961853371516,0.7826330496036624,0.7480118180599471,0.7614760915699118,0.29965459447498977,9,"cores_3,data_quality_3,throughput_2,buffer_size_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,throughput_3",4.0,padded,0.3807541620917618,0.17060556411743164,35.90171204088256,940.4,181.8,0.8092691622103387,2,,,False,30,,0.5490196078431373,0.7433155080213903,0.8092691622103387,0.48331235763374675,0.6217052792834075,0.6973525625536089,0.4598377660889758,0.6406079619602736,0.6982334853268737,0.5623139989235016,0.6298260709952102,0.6997635380948748,1.5362298439805553,0.9533167295053985,0.8543252847091714
throughput_3,8,10,markov,classic_quantile,bic,5,5,0.662446686761809,0.0599259780062529,0.5340999956817216,0.10638114977746808,0.5577022072221745,0.11670242484625358,0.5336652822254196,0.1034868981819843,1.2287036493631944,0.1266980913239755,0.7690244332169847,0.07213575352763434,0.669958906567656,0.6700206753899108,0.6699017211692511,0.29120385141023136,0.042547559254165146,0.04914319064219148,0.0318509329849752,0.10888888888888888,2.0999575370835126,0.12027466751558917,0.7922094795650947,0.0916334928795518,0.7221817898113801,0.7830589708477447,0.7068207149560537,0.9493113760397647,0.28960048367794383,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,python_gc_collections_total_4,throughput_3",1.0,padded,0.38182822642847897,0.18207967737689615,34.29020369797945,931.4,190.8,0.7584670231729055,2,,,False,30,,0.4919786096256685,0.6158645276292335,0.7584670231729055,0.40160226018894146,0.5392789942734819,0.6845429278915567,0.402203132430142,0.5590829944703866,0.6864194961146366,0.4567626867965589,0.5454576783904506,0.6892695948355332,1.832858747948275,1.2127793183878153,1.0466765203478094
throughput_3,8,2,markov,classic_quantile,aic,5,5,0.8394583835315071,0.11579563707495535,0.7994122319419474,0.18201473533247398,0.8523993862031485,0.07346049246460246,0.8194675718703003,0.15506906168610785,0.3378757236532749,0.09272459559996933,0.9615051039439496,0.009907644669638619,0.95756860288466,0.9576261069609678,0.9575117651941841,0.44680961836689664,0.14177892306198198,0.30344556726597544,0.22340480918344832,0.5,0.6931064040474924,0.00011294491591943999,0.9063396215652659,0.0325420611007533,0.8976272153213554,0.8995443675667396,0.9024786878139646,0.24070832190347513,0.12321632595136002,10,"throughput_2,buffer_size_3,avg_p_latency_1,data_quality_1,buffer_size_2,avg_p_latency_2,process_resident_memory_bytes_3,avg_p_latency_3,throughput_3,throughput_1",16.0,trimmed,0.6959022452123463,0.1524289553053677,85.03449484799057,1072.8,49.4,0.9242424242424242,2,,,False,30,,0.8591800356506238,0.9028520499108734,0.9242424242424242,0.856476204046737,0.9014675373329735,0.9226497469915966,0.8582450231168872,0.8989472575388553,0.9242166744803876,0.8858090280985966,0.9088408091698943,0.9213455350935342,0.37670173503593407,0.25805604883583927,0.23961888465716086
throughput_3,8,3,markov,classic_quantile,aic,5,5,0.8034368090310682,0.08525958784772529,0.7770251637011586,0.08847344611838995,0.8184890912164786,0.08454920103464798,0.7786209392806075,0.08237112228710639,0.5411809230893909,0.1585216791240084,0.9148162786526413,0.02940517186106693,0.9115226560318532,0.9115873485620127,0.9114595572174375,0.2794375582338497,0.14078090686051642,0.1403832720048364,0.09314585274461656,0.3333333333333333,1.0978579808092266,0.0014899595607213438,0.8899633353720177,0.038579504755258336,0.8732348973896256,0.8982391972597096,0.8661195867677236,0.34040650970480896,0.1312971390861034,10,"throughput_2,buffer_size_3,avg_p_latency_1,buffer_size_2,avg_p_latency_2,avg_p_latency_3,data_quality_3,cores_1,throughput_3,throughput_1",11.0,trimmed,0.8370853212662042,0.20872093979269266,50.474305250216275,1016.6,105.6,0.9001782531194296,3,,,False,30,,0.8743315508021391,0.9251336898395722,0.9001782531194296,0.8203068922545015,0.9181781032573045,0.8594175520228461,0.7940608999504392,0.9307800604951019,0.9117144009606856,0.8875359407617474,0.9071818309358193,0.833130947370882,0.49599867972661854,0.33140508735087804,0.3466378442559748
throughput_3,8,4,markov,classic_quantile,aic,5,5,0.6749513891203693,0.1304414908806982,0.6330757252495196,0.1588711274748494,0.6889525835554178,0.1150455871816538,0.670467270531801,0.1553143015501554,0.8816214790994948,0.249227814607981,0.8994865103816965,0.015241371938631324,0.8971870840460584,0.8972505789326594,0.897126481724191,0.2708829957952581,0.08536073757578705,0.105121826370789,0.06772074894881452,0.25,1.3851846699207504,0.0017598695348673256,0.8465162265538101,0.04491875044769587,0.8225899162210322,0.8320581145493522,0.8333204900477839,0.6089854896585832,0.16863731745933264,9,"cores_3,throughput_2,buffer_size_3,cores_1,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,throughput_3",5.0,padded,0.9125647983513773,0.22339111063629388,44.712271708995104,951.4,170.8,0.8689839572192514,1,,,False,30,,0.8903743315508021,0.8636363636363636,0.8689839572192514,0.8856730274219695,0.8569775473102008,0.8620894172393347,0.8991064605137011,0.8542143083485361,0.8627267675091849,0.8845460157702774,0.8661796469730132,0.8670922289822975,0.3769511019843528,0.47829618189643586,0.5340392218151373
throughput_3,8,6,markov,classic_quantile,aic,5,5,0.6485399275876464,0.11687357901845855,0.5951675337451162,0.12165796077924389,0.6288439493629456,0.12700249396994037,0.6130595519087596,0.10733297944958071,1.0673322590195566,0.18407456188239094,0.8515476910427411,0.03673486897160901,0.8270324539465326,0.8270892208311029,0.8269787204799102,0.29120385141023136,0.042547559254165146,0.07494935386452178,0.048533975235038565,0.16666666666666666,1.7430248160416781,0.031966408113369434,0.8157144532153643,0.06169068517576412,0.788223532015932,0.8068187379576015,0.788510337826414,0.7514942255402061,0.16036474146683913,9,"cores_3,throughput_2,buffer_size_3,avg_p_latency_3,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,throughput_3",5.0,padded,0.8105429326184094,0.22126824064180256,41.23753671301529,862.4,259.8,0.7593582887700535,1,,,False,30,,0.7950089126559715,0.7771836007130125,0.7593582887700535,0.7766667569883496,0.7629696727168169,0.7522076907563914,0.7893746170893681,0.7655060452625602,0.7519953511383853,0.7707033996550009,0.7679641725629264,0.7567915954055877,0.6985707492839309,0.7043528674631495,0.8107514358355783
throughput_3,8,8,markov,classic_quantile,aic,5,5,0.6786575619481177,0.07284804975854697,0.588442131046097,0.07897237369035078,0.6164509847258403,0.057047208067070615,0.5987015242260955,0.080167332129259,1.068301736685402,0.12194592525295317,0.8497611916133734,0.02569089918103424,0.8363568407440543,0.8364191037754521,0.8362985782308415,0.29120385141023136,0.042547559254165146,0.06291955198969593,0.04078886188977331,0.1392857142857143,1.917700432837902,0.08800185511408466,0.7704753092092544,0.07905917119552576,0.7099427674850555,0.7326336195583072,0.7037647667881209,1.0131318626489367,0.32958302576614856,9,"buffer_size_3,avg_p_latency_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.5886132335290313,0.20282449405640363,37.87142210500315,891.2,231.0,0.7486631016042781,3,,,False,30,,0.8787878787878788,0.7629233511586453,0.7486631016042781,0.6868917452850549,0.5386032532976425,0.6017838439795594,0.6855615463655255,0.5358587366919513,0.6012971404957451,0.6968178629880758,0.5448452735076494,0.6460783765965818,0.817558438601016,1.0202812929451703,1.1540926115856291
throughput_3,8,10,markov,classic_quantile,aic,5,5,0.5822553225937019,0.08771554493610038,0.4541398534341319,0.11938477309699214,0.47506938951190036,0.11040867996924894,0.46267586780525793,0.11582041030970208,1.3850123103438121,0.2637628746977708,0.7690244332169847,0.07213575352763434,0.669958906567656,0.6700206753899108,0.6699017211692511,0.29120385141023136,0.042547559254165146,0.04914319064219148,0.0318509329849752,0.10888888888888888,2.0999575370835126,0.12027466751558907,0.75126203008591,0.0827551907643682,0.6792689242340012,0.714494296296284,0.6758185123132937,1.0935747403554543,0.2292174758382468,9,"buffer_size_3,avg_p_latency_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.6294469363056123,0.23351386711001396,37.50858512008563,833.4,288.8,0.7263814616755794,2,,,False,30,,0.357397504456328,0.7058823529411765,0.7263814616755794,0.2678530185486215,0.614516100917855,0.6331327262554565,0.28497088928475467,0.618826689994966,0.6372039596118857,0.3586869509918834,0.6185742252909975,0.6380930634787643,2.1144846482474837,1.103049237880212,1.0309860312418522
throughput_3,8,2,markov,kmeans,bic,5,5,0.9663130175570591,0.021238669060302758,0.7557863001614952,0.07797816140560264,0.7928214949584438,0.08326955232036248,0.7326893513109602,0.07575273332452773,0.11626449406370867,0.04628182546816243,0.9818207214886279,0.00801303710486728,0.8734214976413315,0.8734214976413315,0.8734214976413315,0.9625725591782895,0.01457965533338928,0.4904421156910813,0.48128627958914477,0.5,0.16108841344603442,0.04705912220103027,0.9825477004591793,0.012713379539569143,0.8705557421242528,0.9418719525215844,0.8307525440403213,0.10354956645419419,0.07056215264534478,9,"buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.4086764114908874,0.11922397008165717,45.22994249500334,1102.0,20.2,0.9839715048975958,5,,,False,30,,0.12288512911843277,0.9679430097951914,0.9839715048975958,0.11905996322232336,0.4918552036199095,0.8635148274185708,0.5485792850595783,0.4848349687778769,0.8855837534372135,0.515732546705998,0.49908172635445364,0.8440023510170704,0.7476376587303261,0.07946828663745785,0.07418221677638802
throughput_3,8,3,markov,kmeans,bic,5,5,0.8337480932630481,0.09376242734672839,0.6689614363594971,0.14128478474155362,0.7122918454334647,0.1725103736146409,0.6719306462250372,0.13707537736869163,0.45570056369776923,0.19522227568777395,0.9486727840978535,0.011174929891963102,0.8816544060667898,0.8816910657204164,0.8816185142620597,0.5118678799942222,0.09727538281283896,0.22423701175549038,0.17062262666474073,0.3333333333333333,0.8376142909955163,0.02948759074245868,0.9485384851836243,0.014355451700876806,0.8620793078437272,0.8961964850253817,0.8478115923095952,0.20510096818038642,0.046344782153860065,9,"buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.38308683121576903,0.1294217358343303,39.48047187225893,1075.6,46.6,0.9073083778966132,1,,,False,30,,0.8163992869875223,0.910873440285205,0.9073083778966132,0.5799113114812272,0.7117536829641806,0.7936270451839648,0.5490772262616922,0.7212076088702025,0.7755200303765623,0.6144166030807731,0.7043290043290042,0.8188510556036968,0.5324105021156352,0.26904245464385007,0.3296405027155565
throughput_3,8,4,markov,kmeans,bic,5,5,0.8966285874829166,0.013423006183270495,0.5741666705461707,0.049918822400113805,0.5785483998373816,0.052696715126193915,0.5895496799138555,0.060305278053100014,0.3787176513787977,0.04489544064977201,0.9417215473577111,0.012986576123664018,0.7042184652526075,0.7042471797214985,0.7041903434868849,0.5116896268747927,0.09716041007565365,0.16814122653145497,0.12792240671869817,0.25,0.8767906250433535,0.030192135773252082,0.9373166372483466,0.01922986391795244,0.7769934273368684,0.8341160638854316,0.7735792120346247,0.27641337933444987,0.11828350554816155,9,"buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.37142233503982425,0.13372245244681835,37.12199739692733,1064.8,57.4,0.9136242208370436,5,saved_dbn_models_top5_20260316_105011_seed783122_run20260526_133646/best_bins4_dbn_throughput_3_K8_markov_kmeans_bic_bins4.pkl,saved_dbn_models_top5_20260316_105011_seed783122_run20260526_133646/best_bins4_dbn_throughput_3_K8_markov_kmeans_bic_bins4_edges.csv,False,30,,0.5342831700801425,0.8005342831700801,0.9136242208370436,0.2247964577651134,0.3945354162745467,0.6562510983662423,0.29636344194727426,0.4157086584221604,0.6482541325849618,0.18883894865987164,0.3919507956569196,0.6648016920759738,1.281483411093728,0.44217102205716025,0.30994530639150175
throughput_3,8,6,markov,kmeans,bic,5,5,0.8347882470400935,0.020655082907741432,0.4641968206168352,0.04893752911191737,0.4899820166882997,0.06567009486604344,0.47946352552808164,0.053339578520857155,0.6013217226919162,0.03185662325681927,0.9187310219157687,0.010091764446162927,0.6642008490823734,0.6641541381986024,0.6642489917301317,0.358600673330127,0.11566038863997802,0.08653521904577999,0.0597667788883545,0.16666666666666666,1.2735567944829207,0.057095276259228646,0.8920942886206558,0.027620480720310765,0.6106286014710952,0.6403558593271644,0.6450709738929158,0.5002525708409526,0.06752971533774571,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,throughput_3",2.0,padded,0.3409455051645637,0.1580787689425051,32.78089181566611,1036.6,85.6,0.8591800356506238,2,,,False,30,,0.5561497326203209,0.8065953654188949,0.8591800356506238,0.2699601144734632,0.392265617391135,0.5484811690184505,0.23209959791310183,0.4611859597571773,0.5517965291490272,0.3721630893736805,0.3919807058078531,0.5489518071485284,1.4538303961956336,0.6926704989038845,0.5593608900551726
throughput_3,8,8,markov,kmeans,bic,5,5,0.8198205405371086,0.02394466841457776,0.3815306518933003,0.0570649411485569,0.37722557439844145,0.05861075990086256,0.40845172728827556,0.049733992294714514,0.6678694180978194,0.06498796004755611,0.9089293225587814,0.015515980528127488,0.5635924055299544,0.5635530623709142,0.5636328724309362,0.32063275889162435,0.08902209248981462,0.06001560179767464,0.04007909486145304,0.125,1.3970113938141817,0.16434190522553865,0.880342435583386,0.03488880030749579,0.5955481701340587,0.6304164162649029,0.590402931396204,0.568517748968803,0.11805216968864594,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,python_gc_collections_total_4,throughput_3",1.0,padded,0.3359901045449078,0.1401401017792523,31.06836743094027,1012.6,109.6,0.8458110516934046,2,,,False,30,,0.47237076648841353,0.8627450980392157,0.8458110516934046,0.19766005527832087,0.3754924623147629,0.4206946019576343,0.2645102561566508,0.3673715623371262,0.4191033724424259,0.27896162208285225,0.38676119157699695,0.42614719715547184,1.65294638984608,0.6149230306691137,0.5900067102045736
throughput_3,8,10,markov,kmeans,bic,5,5,0.76349652303243,0.056743112617768404,0.34661126486740035,0.03108950831227908,0.3573924980647558,0.027057008357793906,0.36126482191577514,0.04179530045827557,0.8859091596986056,0.1779929702871868,0.8895032245878195,0.010482621863332629,0.5620425953246556,0.5620146841356932,0.562071995802208,0.24184567375075988,0.0411021971464149,0.040289648717874306,0.02507385238200806,0.10444444444444445,1.6722248662373407,0.13973957699043185,0.8260299845038865,0.0695377224342876,0.4558815554727433,0.5004030911311649,0.4617115874004325,0.7480665197822308,0.23877249542151596,9,"throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,python_gc_collections_total_4,throughput_3",1.0,padded,0.3483577246777713,0.15492918081581591,31.795945691876113,982.0,140.2,0.8163992869875223,2,,,False,30,,0.46524064171123,0.7566844919786097,0.8163992869875223,0.1572625617125883,0.29344132280139623,0.3426714342642524,0.1391973170500974,0.33456279987227616,0.3419869106915325,0.24457296156966118,0.3092370395233126,0.3526786279584574,1.7382947970898892,0.7874813424796864,0.7179041802797657
throughput_3,8,2,markov,kmeans,aic,5,5,0.9379787080378982,0.03718136580575135,0.5861725659910937,0.07818139308118514,0.5956463927656508,0.06397543297748008,0.6162713308949893,0.12518456189290386,0.14785562110827674,0.046171990735759824,0.9818207214886279,0.00801303710486728,0.8734214976413315,0.8734214976413315,0.8734214976413315,0.9625725591782895,0.01457965533338928,0.4904421156910813,0.48128627958914477,0.5,0.16108841344603442,0.04705912220103027,0.9809445340550065,0.016690850109880206,0.8582605387434914,0.9371884800748915,0.8112352408503887,0.09754977805314344,0.06484086089571357,9,"process_virtual_memory_bytes_3,avg_p_latency_2,throughput_2,process_virtual_memory_bytes_1,buffer_size_3,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,throughput_3",6.0,padded,0.603244419861585,0.1410450331866741,64.06055429391563,1093.2,29.0,0.9714795008912656,3,,,False,30,,0.4750445632798574,0.9732620320855615,0.9714795008912656,0.34689759110562074,0.4932249322493225,0.6290909090909091,0.6836660617059891,0.4918918918918919,0.657608695652174,0.5129417970810621,0.4945652173913043,0.6099101628298709,0.7339971252375804,0.09202247808843216,0.10427816966929777
throughput_3,8,3,markov,kmeans,aic,5,5,0.8284070075856782,0.11350853541199156,0.6587258601285393,0.14929406021120403,0.6953835721393015,0.1635126535607695,0.6693813857703099,0.14885624926693314,0.5283713736877764,0.2979110874981177,0.9486727840978535,0.011174929891963102,0.8816544060667898,0.8816910657204164,0.8816185142620597,0.5118678799942222,0.09727538281283896,0.22423701175549038,0.17062262666474073,0.3333333333333333,0.8376142909955163,0.029487590742458658,0.9570852729882781,0.019789176918346984,0.9040458253964594,0.9508692090869048,0.8765598286113656,0.18452267456545474,0.08840082709936921,9,"buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.5614318437874317,0.1423661141656339,48.29752171924338,1057.0,65.2,0.9162210338680927,2,,,False,30,,0.7201426024955436,0.8235294117647058,0.9162210338680927,0.5313132910181682,0.556565523451828,0.7249546339543519,0.565922610106351,0.548523126300904,0.864078887368901,0.5714250640408362,0.5708189986690063,0.6930527622418209,0.8433994379474729,0.651090823298791,0.3692466489907656
throughput_3,8,4,markov,kmeans,aic,5,5,0.8675819004036489,0.03514166852413871,0.5569901111374395,0.061906842972148685,0.5628527774885517,0.0865998346831488,0.5790124088788247,0.04089946879619392,0.46684684470976545,0.03479106315127975,0.9417215473577111,0.012986576123664018,0.7042184652526075,0.7042471797214985,0.7041903434868849,0.5116896268747927,0.09716041007565365,0.16814122653145497,0.12792240671869817,0.25,0.8767906250433535,0.030192135773252082,0.9440850163041927,0.028745682664635945,0.7836884692099229,0.811237764987775,0.788300767226055,0.22351750028158693,0.09940336864199859,9,"buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,throughput_3",3.0,padded,0.4728508979082108,0.1471536450088024,41.9085477180779,1047.0,75.2,0.9153297682709447,2,,,False,30,,0.5962566844919787,0.8199643493761141,0.9153297682709447,0.34984337685040146,0.4158032924143933,0.5983411349970459,0.4495528165880573,0.4097889498970487,0.676329185520362,0.44050078516808183,0.4268692882857934,0.5674036281179138,1.1555061523797006,0.6972729713462403,0.42479353417749555
throughput_3,8,6,markov,kmeans,aic,5,5,0.7560687806248542,0.1731045261615212,0.40918067747108217,0.158808458393401,0.4122774048475497,0.15676617358367537,0.42296416741152365,0.1504377210522758,0.8292507535672176,0.5729064864997557,0.9187310219157687,0.010091764446162927,0.6642008490823734,0.6641541381986024,0.6642489917301317,0.358600673330127,0.11566038863997802,0.08653521904577999,0.0597667788883545,0.16666666666666666,1.2735567944829207,0.057095276259228646,0.8931628549608162,0.02849285177420895,0.617413828074123,0.6744863267239247,0.6649107069990509,0.44532949427393975,0.16208568651488087,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,throughput_3",2.0,padded,0.39453891906887295,0.1517803725786507,35.08698938507587,1032.4,89.8,0.8725490196078431,2,,,False,30,,0.5650623885918004,0.8850267379679144,0.8725490196078431,0.2932524871991256,0.5785112441169975,0.575596480760321,0.39680478336027175,0.5871868052886852,0.5745468282217504,0.3658947911193742,0.5733778976375778,0.5792471933466924,1.4254565427195036,0.4454859724093781,0.46408263659592275
throughput_3,8,8,markov,kmeans,aic,5,5,0.812683749125004,0.04807836837694294,0.3997385553619106,0.09262248036092588,0.4025104941350606,0.09012068991462918,0.41374059786998085,0.10256528611108491,0.7077028511596812,0.13304861333910245,0.9089293225587814,0.015515980528127488,0.5635924055299544,0.5635530623709142,0.5636328724309362,0.32063275889162435,0.08902209248981462,0.06001560179767464,0.04007909486145304,0.125,1.3970113938141817,0.16434190522553857,0.8833656036987859,0.04530944503444496,0.6118268350487587,0.6620138953052579,0.6386960786788045,0.5851081531928872,0.17618145856823011,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,throughput_3",2.0,padded,0.39000910157337787,0.1488641517236829,33.02967316983268,1001.4,120.8,0.8547237076648841,2,,,False,30,,0.46702317290552586,0.8083778966131907,0.8547237076648841,0.18533952127220826,0.28896739743784206,0.46958784974144896,0.1579371901698133,0.28531537161111,0.4797773951543476,0.28507112061619255,0.2963742482873705,0.4651073906078528,1.6967865403378088,0.745737022159646,0.6081077646617944
throughput_3,8,10,markov,kmeans,aic,5,5,0.7535122848621356,0.08075506484373855,0.32982737571420256,0.08538580714277577,0.33751885485047245,0.08645899757569891,0.3479027620289782,0.0886421624362982,0.8671785187598229,0.2006847275876716,0.8895032245878195,0.010482621863332629,0.5620425953246556,0.5620146841356932,0.562071995802208,0.24184567375075988,0.0411021971464149,0.040289648717874306,0.02507385238200806,0.10444444444444445,1.6722248662373407,0.13973957699043185,0.8456119697176158,0.061860527855394545,0.49684024941169297,0.5078545837381849,0.517635022658877,0.6990007725426209,0.23442393066268746,9,"buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_3,python_gc_collections_total_7,python_gc_objects_collected_total_2,python_gc_collections_total_1,throughput_3",2.0,padded,0.37848832374438646,0.15753324842080474,31.565340493805707,967.2,155.0,0.8244206773618539,1,,,False,30,,0.9456327985739751,0.7780748663101604,0.8244206773618539,0.4754704705836195,0.32136718753931326,0.4463823264434755,0.46975721086586797,0.32715917882404955,0.44370500818153324,0.481512812076759,0.3259599405179732,0.45763394335515095,0.32473541294135905,0.6877240939474507,0.7494536364099993
throughput_3,8,2,mrmr,classic_uniform,bic,5,5,0.9615049452145465,0.013723689693068052,0.6727870717417522,0.09839749307355146,0.787107686863803,0.13951343280734382,0.6606390025276893,0.09449792020866259,0.13119927591816033,0.04002348793904262,0.9814642152497687,0.008032980076580562,0.8745284800606118,0.8745284800606118,0.8745284800606118,0.9613251048010882,0.015651587992000626,0.49011454434285956,0.4806625524005441,0.5,0.16509488330785121,0.04975210758910931,0.9686601407642849,0.013019465423076504,0.7690822585908036,0.8129450404528017,0.7652287477722812,0.12478423663416789,0.04934165990741493,9,"throughput_2,buffer_size_3,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_3,scrape_duration_seconds_1,avg_p_latency_1,buffer_size_2,throughput_3",,,0.45683169849216937,0.1244895770214498,52.24102683411911,1097.6,24.6,0.9750445632798574,3,,,False,30,,0.7664884135472371,0.9741532976827094,0.9750445632798574,0.7664409182061738,0.4934537246049661,0.6754545454545455,0.8085526138597862,0.4918991899189919,0.7140700483091788,0.8044526827712668,0.495018115942029,0.6492841100505334,0.3214709005000991,0.07482426489944621,0.08889996544514768
throughput_3,8,3,mrmr,classic_uniform,bic,5,5,0.8508289643065193,0.053380664819393346,0.6693419833122564,0.12129041334953218,0.711433756930071,0.14019250457001858,0.672782745627566,0.10738735452299522,0.42946895646037697,0.11620168568546267,0.9408317103251889,0.006935310253495855,0.8721575666018826,0.8721585421555386,0.872157977162367,0.6665563497316679,0.02695215561658216,0.2665547123006596,0.22218544991055594,0.3333333333333333,0.7497565314935168,0.03957369616768475,0.9307325320142095,0.014049027818215726,0.8295921092054833,0.8384823513025127,0.8452667041410024,0.279889143268676,0.06036027220423973,9,"throughput_2,buffer_size_3,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_3,scrape_duration_seconds_1,avg_p_latency_1,buffer_size_2,throughput_3",,,0.43528012800961735,0.15313150649890303,52.73885513981804,1037.2,85.0,0.9117647058823529,1,,,False,30,,0.8796791443850267,0.9429590017825312,0.9117647058823529,0.625691720485492,0.8150173383065517,0.77828583603354,0.602323359365098,0.9584315999237373,0.7812458515863533,0.6533286057733885,0.7598229017551726,0.7763336668564408,0.32407625766596637,0.20426528144412787,0.2939980131028555
