target,K,n_bins,fs,disc,score,accuracy,mean_prob_true,mae,accuracy_t2,mae_t2,naive_dbn_accuracy,naive_dbn_mean_prob,naive_dbn_mae,persistence_accuracy,majority_accuracy,majority_class,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,mae_tput1,mae_tput2,mae_tput3
throughput_3,8,8.0,mrmr,kmeans,aic,0.6169265033407573,0.520971047758195,46.79477949133767,,,0.25092798812175204,0.2048649605433199,114.85640908517942,0.8678544914625093,0.25092798812175204,0.0,9.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.7515963920159265,0.2982583709526807,15.475773056969047,828.0,519.0,,,False,30,,0.21603563474387527,0.7193763919821826,0.6169265033407573,85.81244353968906,25.92667695692663,46.79477949133767
throughput_3,8,,mrmr,dbscan,bic,0.22345953971789162,0.11175032309753717,95.34331539635605,,,0.09502598366740905,0.04152576612596705,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,8.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,throughput_3",,,0.32429127499926835,0.27607039094436914,14.966888023074716,506.0,841.0,,,False,30,,0.014847809948032665,0.14253897550111358,0.22345953971789162,116.49698270970197,88.26283460060749,95.34331539635605
throughput_3,8,,mrmr,dbscan,aic,0.3110616184112843,0.19262330277233883,47.10295147701978,,,0.09502598366740905,0.04152576612596705,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,8.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,throughput_3",,,0.6888822889886796,0.5202454139944166,16.369064606959,220.0,1127.0,,,False,30,,0.23459539717891612,0.36674090571640683,0.3110616184112843,62.852451234658886,56.96137794929529,47.10295147701978
throughput_3,8,2.0,pca,classic_uniform,bic,0.8351893095768375,0.7403156919018432,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4779785310383886,0.1403912790119648,1.0549912309506908,1314.0,33.0,,,False,30,,,,0.8351893095768375,,,39.576540460282104
throughput_3,8,3.0,pca,classic_uniform,bic,0.6889383815887157,0.560423164139316,66.43629464653964,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5104935930576175,0.18186317291110754,1.2002730290405452,1277.0,70.0,,,False,30,,,,0.6889383815887157,,,66.43629464653964
throughput_3,8,4.0,pca,classic_uniform,bic,0.44320712694877507,0.3790989657251485,94.30626082652807,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.44810212799347937,0.18840518698561937,1.1463728630915284,1244.0,103.0,,,False,30,,,,0.44320712694877507,,,94.30626082652807
throughput_3,8,5.0,pca,classic_uniform,bic,0.4446919079435783,0.3337131164429157,94.76976985894579,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4555182009935379,0.21505727199837565,1.2638770309276879,1160.0,187.0,,,False,30,,,,0.4446919079435783,,,94.76976985894579
throughput_3,8,6.0,pca,classic_uniform,bic,0.27765404602821087,0.2718667826512382,112.84662212323684,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4812312179710716,0.23577522591222078,1.302301532938145,1185.0,162.0,,,False,30,,,,0.27765404602821087,,,112.84662212323684
throughput_3,8,8.0,pca,classic_uniform,bic,0.22865627319970305,0.21494210258068464,126.93016580054442,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.35169436200521886,0.20054426009301096,1.1290635779732838,1083.0,264.0,,,False,30,,,,0.22865627319970305,,,126.93016580054442
throughput_3,8,2.0,pca,classic_uniform,aic,0.8351893095768375,0.7363924453408868,39.576540460282104,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6409593239659443,0.14127596199978143,1.2511448570294306,1314.0,33.0,,,False,30,,,,0.8351893095768375,,,39.576540460282104
throughput_3,8,3.0,pca,classic_uniform,aic,0.6904231625835189,0.5423043279561994,65.48550688773408,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.8958730580052361,0.2067191869718954,1.651391013059765,1277.0,70.0,,,False,30,,,,0.6904231625835189,,,65.48550688773408
throughput_3,8,4.0,pca,classic_uniform,aic,0.43132887899034894,0.3721322093653025,102.32853254145013,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.83561119902879,0.17649638501461595,1.5295659879921004,1244.0,103.0,,,False,30,,,,0.43132887899034894,,,102.32853254145013
throughput_3,8,5.0,pca,classic_uniform,aic,0.4268745360059391,0.3114511635668892,100.61711457560011,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.0005057730013505,0.25550085096620023,1.8673961180029437,1160.0,187.0,,,False,30,,,,0.4268745360059391,,,100.61711457560011
throughput_3,8,6.0,pca,classic_uniform,aic,0.25983667409057165,0.260899075789266,118.72962138084634,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.582209279993549,0.2532131989719346,1.4384305459680036,1185.0,162.0,,,False,30,,,,0.25983667409057165,,,118.72962138084634
throughput_3,8,8.0,pca,classic_uniform,aic,0.24276169265033407,0.20681922886275733,114.7630536995793,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.7568337389966473,0.2030394630273804,1.5195484239375219,1083.0,264.0,,,False,30,,,,0.24276169265033407,,,114.7630536995793
throughput_3,8,2.0,pca,classic_quantile,bic,0.5493689680772086,0.5068969193158376,108.21153179905963,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4850468140793964,0.15233923203777522,1.1512857649940997,1282.0,65.0,,,False,30,,,,0.5493689680772086,,,108.21153179905963
throughput_3,8,3.0,pca,classic_quantile,bic,0.3088344469190794,0.33334483391512565,135.03512331931043,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.9764940739842132,0.3143095029518008,1.9650056370301172,1161.0,186.0,,,False,30,,,,0.3088344469190794,,,135.03512331931043
throughput_3,8,4.0,pca,classic_quantile,bic,0.3080920564216778,0.27540701824079533,122.60892105914378,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.7714478060370311,0.22794222796801478,1.6063984320499003,1099.0,248.0,,,False,30,,,,0.3080920564216778,,,122.60892105914378
throughput_3,8,5.0,pca,classic_quantile,bic,0.19673348181143283,0.20157979700855402,151.6100222717149,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.7515898459823802,0.2544643930159509,1.6788228519726545,995.0,352.0,,,False,30,,,,0.19673348181143283,,,151.6100222717149
throughput_3,8,6.0,pca,classic_quantile,bic,0.1514476614699332,0.1718182939172922,123.29246061205974,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5154226059094071,0.3512127969879657,1.6309561909874901,929.0,418.0,,,False,30,,,,0.1514476614699332,,,123.29246061205974
throughput_3,8,8.0,pca,classic_quantile,bic,0.12323682256867112,0.12612153351252,130.87882640435535,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6836051159771159,0.3429935589665547,1.7708321760874242,865.0,482.0,,,False,30,,,,0.12323682256867112,,,130.87882640435535
throughput_3,8,2.0,pca,classic_quantile,aic,0.5597624350408315,0.5118430074312925,105.71571393219499,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6794066419824958,0.15778499597217888,1.2995504579739645,1282.0,65.0,,,False,30,,,,0.5597624350408315,,,105.71571393219499
throughput_3,8,3.0,pca,classic_quantile,aic,0.3303637713437268,0.33824574634612,120.77586818444283,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.1435246209148318,0.2082948109600693,1.886840462917462,1161.0,186.0,,,False,30,,,,0.3303637713437268,,,120.77586818444283
throughput_3,8,4.0,pca,classic_quantile,aic,0.26948775055679286,0.28564097119214593,115.09530438010394,,,0.12694877505567928,0.24998178393686932,131.78745360059392,0.9079435783221975,0.12694877505567928,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,5.32991576497443,0.2150549510261044,6.097928676987067,1099.0,248.0,,,False,30,,,,0.26948775055679286,,,115.09530438010394
throughput_3,8,5.0,pca,classic_quantile,aic,0.16258351893095768,0.19478267119524156,132.3355728780005,,,0.14996288047512993,0.20002942066045257,117.27908933432317,0.8626577579806979,0.14996288047512993,1.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,2.083920821081847,0.26444985903799534,3.0037442629691213,995.0,352.0,,,False,30,,,,0.16258351893095768,,,132.3355728780005
throughput_3,8,6.0,pca,classic_quantile,aic,0.15812917594654788,0.1611284206125485,131.1727460199621,,,0.19970304380103934,0.1666703786191537,201.82587230883442,0.8596881959910914,0.19970304380103934,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,4.771044921013527,0.2604490170488134,5.66861944203265,929.0,418.0,,,False,30,,,,0.15812917594654788,,,131.1727460199621
throughput_3,8,8.0,pca,classic_quantile,aic,0.11878247958426132,0.12149676244310016,120.94772952239545,,,0.15293244246473645,0.12515339299953257,91.66214736451374,0.8433556050482554,0.15293244246473645,5.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.8584007889730856,0.27220596303232014,1.80763321404811,865.0,482.0,,,False,30,,,,0.11878247958426132,,,120.94772952239545
throughput_3,8,2.0,pca,kmeans,bic,0.7446176688938382,0.6367565938486318,61.325810442959664,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4885420110076666,0.15462510799989104,1.1896151469554752,1300.0,47.0,,,False,30,,,,0.7446176688938382,,,61.325810442959664
throughput_3,8,3.0,pca,kmeans,bic,0.44988864142538976,0.4013948996347874,99.84776367013497,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5605638090055436,0.2521307730348781,1.4679901329800487,1214.0,133.0,,,False,30,,,,0.44988864142538976,,,99.84776367013497
throughput_3,8,4.0,pca,kmeans,bic,0.4261321455085375,0.3739304896265864,100.0152868708163,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.5663992980262265,0.1863844780018553,1.345795045956038,1147.0,200.0,,,False,30,,,,0.4261321455085375,,,100.0152868708163
throughput_3,8,5.0,pca,kmeans,bic,0.24350408314773572,0.26917903333528037,126.45410606132042,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.4438708700472489,0.30170824006199837,1.4869983539683744,1091.0,256.0,,,False,30,,,,0.24350408314773572,,,126.45410606132042
throughput_3,8,6.0,pca,kmeans,bic,0.22420193021529325,0.21105948623999074,130.24567926477528,,,0.25092798812175204,0.21759451730869697,117.70653090533958,0.8775055679287305,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.47040074702817947,0.2858091869857162,1.5004231940256432,1080.0,267.0,,,False,30,,,,0.22420193021529325,,,130.24567926477528
throughput_3,8,8.0,pca,kmeans,bic,0.24276169265033407,0.19239099112925193,115.15579630024449,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.42374305496923625,0.23848050797823817,1.3471225430257618,1036.0,311.0,,,False,30,,,,0.24276169265033407,,,115.15579630024449
throughput_3,8,2.0,pca,kmeans,aic,0.7446176688938382,0.6400982899346214,61.325810442959664,,,0.7453600593912398,0.6481247765954522,61.14753773818362,0.9510022271714922,0.7453600593912398,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.6563225230202079,0.14842013199813664,1.3384855800541118,1300.0,47.0,,,False,30,,,,0.7446176688938382,,,61.325810442959664
throughput_3,8,3.0,pca,kmeans,aic,0.44691907943578324,0.4011464869929062,97.80826009381452,,,0.44988864142538976,0.39978250708020563,99.84776367013497,0.9265033407572383,0.44988864142538976,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.1754377488978207,0.18639305303804576,1.967247655033134,1214.0,133.0,,,False,30,,,,0.44691907943578324,,,97.80826009381452
throughput_3,8,4.0,pca,kmeans,aic,0.40014847809948034,0.35255415337973245,117.49285687954307,,,0.44766146993318484,0.3743557012840606,94.73243681950947,0.9161098737936154,0.44766146993318484,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,3.070297288009897,0.22408336796797812,3.9487728839740157,1147.0,200.0,,,False,30,,,,0.40014847809948034,,,117.49285687954307
throughput_3,8,5.0,pca,kmeans,aic,0.2947290274684484,0.2797414730579874,105.92680989259232,,,0.2858203414996288,0.2754892903296764,107.99846471377408,0.8804751299183371,0.2858203414996288,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.0611616759561002,0.21881438698619604,1.9435479720123112,1091.0,256.0,,,False,30,,,,0.2947290274684484,,,105.92680989259232
throughput_3,8,6.0,pca,kmeans,aic,0.2167780252412769,0.23086161548868978,115.34666514144028,,,0.25092798812175204,0.21759451730869697,117.70653090533953,0.8775055679287305,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,1.65095422801096,0.22712584701366723,2.583540003048256,1080.0,267.0,,,False,30,,,,0.2167780252412769,,,115.34666514144028
throughput_3,8,8.0,pca,kmeans,aic,0.17817371937639198,0.18899904674253187,133.13174685603457,,,0.25092798812175204,0.2048649605433199,114.85640908517944,0.8678544914625093,0.25092798812175204,0.0,9.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,throughput_3",,,0.8040204180870205,0.3282174289925024,1.9138363669626415,1036.0,311.0,,,False,30,,,,0.17817371937639198,,,133.13174685603457
throughput_3,8,,pca,dbscan,bic,0.09502598366740905,0.04152576612596702,104.42724471089282,,,0.09502598366740905,0.04152576612596702,104.42724471089282,0.5419450631031922,0.09502598366740905,9.0,1.0,throughput_3,,,0.017128342064097524,0.01264179009012878,0.23380073998123407,1346.0,1.0,,,False,30,,,,0.09502598366740905,,,104.42724471089282
throughput_3,8,,pca,dbscan,aic,,,,,,,,,,,,,,,,,,0.09786643006373197,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,
throughput_3,12,2.0,markov,classic_uniform,bic,0.9576837416481069,0.8819380646087324,10.161544172234594,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"data_quality_3,avg_p_latency_1,buffer_size_3,buffer_size_2,data_quality_1,throughput_2,cores_1,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,throughput_3",7.0,padded,1.0233049619710073,0.23294842499308288,12.672243891982362,1315.0,32.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260505_154142/rank3_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260505_154142/rank3_dbn_throughput_3_K12_markov_classic_uniform_bic_bins2_edges.csv,False,30,,0.6614699331848553,0.9576837416481069,0.9576837416481069,55.304528582034145,10.117112100965107,10.161544172234594
throughput_3,12,3.0,markov,classic_uniform,bic,0.8856718634001485,0.798026434139765,20.79848222387198,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"buffer_size_3,throughput_2,data_quality_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,throughput_3",3.0,padded,0.8206105550052598,0.267695473972708,10.137814619927667,1267.0,80.0,,,False,30,,0.3771343726800297,0.8671121009651076,0.8856718634001485,75.59902664357007,23.074115317990593,20.79848222387198
throughput_3,12,4.0,markov,classic_uniform,bic,0.85003711952487,0.7285977627012389,20.679633754021282,,,0.4669636228656273,0.38632936016937497,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"data_quality_3,buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.9571810360066593,0.30635045596864074,9.538783426978625,1200.0,147.0,,,False,30,,0.43207126948775054,0.734966592427617,0.85003711952487,64.82515466468695,35.76487874288542,20.679633754021282
throughput_3,12,5.0,markov,classic_uniform,bic,0.8262806236080178,0.7131544649370866,20.7509428359317,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"data_quality_3,buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,0.8237029539886862,0.3128769809845835,8.903417562018149,1159.0,188.0,,,False,30,,0.38752783964365256,0.6852264291017075,0.8262806236080178,64.716000989854,42.172383073496654,20.7509428359317
throughput_3,12,6.0,markov,classic_uniform,bic,0.6080178173719376,0.476077180845521,40.646176688938375,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"throughput_2,data_quality_3,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,throughput_3",2.0,padded,0.7685798989841715,0.3287680339999497,8.449538774904795,1088.0,259.0,,,False,30,,0.32962138084632514,0.48700816629547145,0.6080178173719376,62.01545821991257,57.98111028623278,40.646176688938375
throughput_3,12,8.0,markov,classic_uniform,bic,0.6956198960653304,0.5507155594199431,39.264563226924025,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,throughput_3",1.0,padded,0.8066339719807729,0.33901189907919616,7.62305066594854,1043.0,304.0,,,False,30,,0.32516703786191536,0.6636971046770601,0.6956198960653304,70.85892724573125,45.615751051719876,39.264563226924025
throughput_3,12,2.0,markov,classic_uniform,aic,0.9517446176688938,0.8547813958442351,11.58772581044296,,,0.8351893095768375,0.7440674750474306,39.576540460282104,0.9628804751299184,0.8351893095768375,0.0,13.0,"data_quality_3,buffer_size_3,data_quality_1,throughput_2,cores_1,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.2563593690283597,0.25491557305213064,17.491541900089942,1320.0,27.0,,,False,30,,0.6778025241276912,0.955456570155902,0.9517446176688938,52.636327641672864,10.649591685226431,11.58772581044296
throughput_3,12,3.0,markov,classic_uniform,aic,0.8418708240534521,0.5376517373972011,28.880178173719376,,,0.6993318485523385,0.5641388270230142,62.63314361131733,0.9198218262806236,0.6993318485523385,0.0,13.0,"buffer_size_3,data_quality_2,throughput_2,cores_2,cores_1,process_resident_memory_bytes_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,throughput_3",6.0,padded,1.8885564469965175,0.4056338369846344,13.19860076403711,1237.0,110.0,,,False,30,,0.6406829992576095,0.8485523385300668,0.8418708240534521,39.45703208776706,26.03233523055349,28.880178173719376
throughput_3,12,4.0,markov,classic_uniform,aic,0.6184112843355605,0.3634854394645689,50.0946300420688,,,0.4669636228656273,0.3863293601693751,91.6321702548874,0.8960653303637713,0.4669636228656273,0.0,13.0,"data_quality_3,buffer_size_3,throughput_2,cores_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.3249355509178713,0.38295840402133763,11.836701818043366,1184.0,163.0,,,False,30,,0.4201930215293244,0.6807720861172977,0.6184112843355605,62.581440237564955,41.62215416975996,50.0946300420688
throughput_3,12,5.0,markov,classic_uniform,aic,0.755011135857461,0.35916360441318096,30.37766889383816,,,0.4446919079435783,0.33940677500068733,94.76976985894579,0.8975501113585747,0.4446919079435783,0.0,13.0,"data_quality_3,buffer_size_3,throughput_2,scrape_duration_seconds_3,cores_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.816924678045325,0.3549294789554551,10.688555606058799,1143.0,204.0,,,False,30,,0.36674090571640683,0.5575352635486266,0.755011135857461,67.72379114080672,56.726825043306114,30.37766889383816
throughput_3,12,6.0,markov,classic_uniform,aic,0.4105419450631032,0.3391712163482594,69.8234760372845,,,0.2969561989606533,0.27455552805961125,104.94319887816549,0.8485523385300668,0.2969561989606533,0.0,13.0,"data_quality_3,buffer_size_3,throughput_2,scrape_duration_seconds_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,1.2025403699371964,0.3516403450630605,9.85913436091505,1095.0,252.0,,,False,30,,0.2791388270230141,0.5597624350408315,0.4105419450631032,66.66459622205726,50.05308092056422,69.8234760372845
throughput_3,12,8.0,markov,classic_uniform,aic,0.6726057906458798,0.5428453763570767,36.18935906953724,,,0.25315515961395696,0.21020989716516816,116.10009898539964,0.8418708240534521,0.25315515961395696,0.0,13.0,"buffer_size_3,throughput_2,scrape_duration_seconds_3,avg_p_latency_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,throughput_3",4.0,padded,1.149537352961488,0.3627558220177889,9.129608639981598,1015.0,332.0,,,False,30,,0.3504083147735709,0.5634743875278396,0.6726057906458798,69.76739049740162,47.21318980450384,36.18935906953724
throughput_3,12,2.0,markov,classic_quantile,bic,0.8433556050482554,0.6890276349123985,37.61554070774561,,,0.43875278396436523,0.5,134.7741648106904,0.9547141796585004,0.5612472160356348,1.0,13.0,"buffer_size_3,scrape_duration_seconds_2,data_quality_1,avg_p_latency_2,throughput_2,scrape_duration_seconds_3,cores_2,cores_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,throughput_3",8.0,padded,1.1819585890043527,0.45452746795490384,13.035217027994804,1187.0,160.0,,,False,30,,0.7668893838158871,0.9183370452858204,0.8433556050482554,38.082504330611236,19.524251422915118,37.61554070774561
throughput_3,12,3.0,markov,classic_quantile,bic,0.6755753526354863,0.5550113750167643,38.80690010723419,,,0.3838158871566444,0.33338282603316005,101.79754598696694,0.9034892353377877,0.3838158871566444,1.0,13.0,"buffer_size_3,avg_p_latency_2,throughput_2,cores_1,cores_3,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,throughput_3",5.0,padded,1.091502185096033,0.33111542800907046,9.999613360036165,1198.0,149.0,,,False,30,,0.6666666666666666,0.6993318485523385,0.6755753526354863,42.90605048255383,43.08007093953641,38.80690010723419
