target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_accuracy,static_bn_accuracy_std,static_bn_f1,static_bn_precision,static_bn_recall,static_bn_log_loss,static_bn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_precision,static_bn_si_recall,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_accuracy,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,12,8,mrmr,classic_uniform,aic,5,5,0.6564038583943251,0.08232357147964095,0.46163257357383614,0.074470381187877,0.4710910171217571,0.07527696061643982,0.47660418438678115,0.07067005177863925,1.3369214122041662,0.2801226477832657,0.8697253822600844,0.0284101448458961,0.7630910152053453,0.7629160608022136,0.7632880628347479,0.3507573773458222,0.10736264225842222,0.06596428673964878,0.04523886620948064,0.12857142857142856,1.741622251692555,0.08748291264716086,0.7770415378974386,0.04053996640626822,0.6536902424956079,0.6626985557191115,0.657847460738909,1.0128842933649,0.21213825602684028,0.8780192861647279,0.029161010524057444,0.7842379415111178,0.7981584309529729,0.7871890394698194,0.6318255615265926,0.1960253355092652,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.2995862101204694,0.5302074420265853,124.64347290387377,619.8,502.4,0.7593582887700535,1,,,False,30,,0.9117647058823529,0.8048128342245989,0.7593582887700535,0.8315541337341217,0.5675173155026068,0.47250033145775727,0.8527843443164815,0.6154602912121508,0.5245192675992125,0.8264682628841875,0.5464027648581802,0.46489163796725985,0.4171544687740469,0.7555525142129543,1.104547636132396
throughput_3,12,10,mrmr,classic_uniform,aic,5,4,0.6219466415239292,0.11827437246314351,0.5187216048313524,0.145346480879821,0.5614458373859603,0.1319250520695074,0.5453152627453094,0.12474726933634321,1.4751180963839183,0.37726264325757025,0.8378277563757633,0.008832115458044909,0.7444400560888751,0.744147101470184,0.7447670728737747,0.27735443323285763,0.0927512651941996,0.045881861054612554,0.029779783786743876,0.10625000000000001,1.9755262268166767,0.11507545145508061,0.7048143024715755,0.10813343908915206,0.5960823361375316,0.6077346676527969,0.60979439935878,1.3024305404845657,0.5941514929682747,0.8274944305891375,0.04600866457977604,0.7222355665896086,0.7193900732499083,0.7433662823744794,0.8147949065922222,0.27163306536364185,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.451525220531039,0.7897132498910651,125.60694553982466,515.5,606.75,0.7433155080213903,3,,,False,30,,0.5401069518716578,0.7210338680926917,0.7433155080213903,0.4698711116242363,0.6358625659937363,0.7296570146437378,0.4803027739875687,0.6652462403010018,0.7387448028047393,0.5252263662669611,0.6216371382047589,0.7281796855460207,1.7308071906065978,0.8697228322499067,0.9335842378524349
throughput_3,12,2,mrmr,classic_quantile,bic,5,5,0.871684738009184,0.041847142102929905,0.863737004651141,0.047093124105435494,0.8663055748606634,0.046463239900087744,0.8708676091390792,0.04714780309579862,0.33065659430064726,0.07322182001781767,0.9575832178576927,0.013258992149372772,0.9549836480026542,0.9550406822312469,0.9549272785922291,0.41507913454380374,0.10149172334191187,0.2904935637515008,0.20753956727190187,0.5,0.6931526167754128,5.531878111485039e-05,0.8918228960814473,0.03147948062197363,0.8831908047387168,0.8894719478120792,0.8806123412928883,0.2953868957385769,0.0670412864398986,0.9120394342809519,0.038008981729678,0.9035602891136716,0.9204238995948139,0.8977997573883878,0.22454291593624304,0.10960566801735983,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.1473594435490668,0.32247454514727,119.47367995325476,974.0,148.2,0.9331550802139037,2,,,False,30,,0.8903743315508021,0.8672014260249554,0.9331550802139037,0.8871728461374322,0.8552013546344696,0.9313282655796702,0.8828519965125303,0.8931441358966534,0.9343891402714932,0.9098147135238617,0.8426868514383292,0.9289719626168225,0.3766892424464331,0.2928232998095251,0.26882915069923374
throughput_3,12,3,mrmr,classic_quantile,bic,5,5,0.8114494692882415,0.039825790793311305,0.7975578945756567,0.055887066361098886,0.8020959976152799,0.06174434183286439,0.7993043041617057,0.05443116591457861,0.5330629836758407,0.09244131555842391,0.9137434266186034,0.02731677405034602,0.907059514972836,0.9070931871309952,0.9070270851415583,0.32702923636871567,0.12528377916560335,0.16046739046989042,0.10900974545623857,0.3333333333333333,1.0988165773731515,0.00041967960916599163,0.845128991449247,0.0153821552541605,0.8270691994106425,0.8510461276041454,0.8193238279114814,0.46502435451092705,0.01704327688562073,0.8863971695033955,0.043321789747695606,0.86652059327264,0.8856609026820511,0.8630380559847177,0.35075212933443123,0.061935842754706566,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.1775243780575693,0.49019261011853815,124.18976414902136,706.8,415.4,0.8529411764705882,3,,,False,30,,0.7887700534759359,0.8716577540106952,0.8529411764705882,0.750660821945909,0.849076796103794,0.8333948263081271,0.7427398162332319,0.8732051039665412,0.8629611624264032,0.8134338645373917,0.8313676475686433,0.8167872608963599,0.6708158927765118,0.4371380958747621,0.4403448364116084
throughput_3,12,4,mrmr,classic_quantile,bic,5,5,0.7570865535560942,0.07173150592845266,0.724700627033487,0.10086591069460266,0.7594348176496739,0.06599097363476537,0.7218766272380271,0.10601002081837083,0.6786235530486573,0.08144862286549814,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.9063820347330139,0.9062859708587633,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.060682607860597496,0.25,1.38690310657542,0.0017337459785818834,0.7952173243619474,0.03648829380605598,0.7801768081736797,0.8076095225433347,0.773969595429206,0.6805453496504967,0.09602231905603613,0.864665692745981,0.030763931777935384,0.8641922590456158,0.8716315887599919,0.868768985292354,0.5705504588270882,0.17248923605372243,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.0073798867873847,0.6061902575194835,125.50204609986395,561.8,560.4,0.8431372549019608,1,,,False,30,,0.9295900178253119,0.8511586452762924,0.8431372549019608,0.9289067725172421,0.8437799670684355,0.8395849646494278,0.929609438020909,0.8425597754674534,0.8351600351355608,0.9283895741581104,0.8507872035342627,0.8492040092769835,0.30147261973360084,0.5214735628843915,0.5537445650253757
throughput_3,12,6,mrmr,classic_quantile,bic,5,5,0.6692249084528169,0.0645970163487711,0.6523429280346817,0.07478980171411534,0.6622228356090734,0.07323683898671894,0.6612813419563903,0.07252975692588176,1.0013915563578193,0.09073453399532579,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.8492750016281223,0.8492374041074612,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.022097884189969465,0.16666666666666666,1.791886719320626,0.00027341929114951585,0.7421069423478934,0.04055966072736576,0.7365293703288163,0.7600767323439855,0.7361030869933407,0.8909828646719665,0.08911987542788155,0.814273853398529,0.0535650527820003,0.8160816520257965,0.8438808493283787,0.8140550283334054,0.6952203603574396,0.1580043382645987,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.8989299952052534,0.629232308268547,126.38129443209618,339.6,782.6,0.7638146167557932,1,,,False,30,,0.8716577540106952,0.7566844919786097,0.7638146167557932,0.874912614039721,0.7590627604023563,0.764781887845186,0.8788658923581606,0.7633417073572965,0.7629025562528899,0.874205806667136,0.760035713780686,0.7706225824208808,0.5164534386520458,0.7858071701341709,0.8718605530862704
throughput_3,12,8,mrmr,classic_quantile,bic,5,5,0.6291152581813102,0.08072796109496785,0.6047424295543316,0.08316572144247801,0.624001753851557,0.06297582042567887,0.6209194046608255,0.07550992751979241,1.1918690938831582,0.17621450959837487,0.845483116747063,0.023151920395118417,0.8400979244186999,0.8402178657478171,0.8399840351566821,0.1595074944087568,0.021375131939702006,0.03433141929616791,0.0199384368010946,0.125,2.079844725612195,0.001721211089107645,0.7328423832902383,0.03311668500517748,0.7117913032359644,0.7283747166694285,0.7094309375064753,1.0964239536193368,0.07809017182892204,0.8089357751067141,0.04391325012413453,0.7932064110797997,0.8170403332610991,0.7896123533903403,0.8886129183126851,0.21578069263802907,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.8367638994008303,0.5902388663962483,124.10190973896533,291.8,830.4,0.7112299465240641,1,,,False,30,,0.8556149732620321,0.7344028520499108,0.7112299465240641,0.8525230123231762,0.7372370142333466,0.7140508194740705,0.85410164308605,0.7351173782437967,0.7079097298905926,0.8526571588393199,0.7544786294394832,0.7318348288239943,0.5464414359518268,1.0460716400599488,1.0101606574728272
throughput_3,12,10,mrmr,classic_quantile,bic,5,5,0.5825900829043671,0.07290373135325584,0.5355668331504211,0.0935866936639261,0.5625723374666028,0.08797128725003192,0.5540021378951266,0.08148409219332735,1.4496671582059286,0.22825224217827703,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.7679133222173409,0.7679724438804054,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.012645223735266164,0.10222222222222221,2.3020577196971415,0.0009517940344618842,0.6722506083304365,0.053062233420119086,0.6565698739359453,0.6805826841771193,0.6555994588251295,1.2741756061218783,0.13708782129563857,0.7824073164471119,0.0646733589867934,0.7784328932304787,0.8074859346459204,0.7780362993804569,1.0363444978974934,0.33722806814365364,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.7805539895780385,0.6338929592631757,124.86506196996197,216.4,905.8,0.6696349065004452,5,,,False,30,,0.36153161175422976,0.6064113980409617,0.6696349065004452,0.30972548777440095,0.5748439200571824,0.6431847205563732,0.3609704345105868,0.5959823697854956,0.6707089133153599,0.28729071112119936,0.5836208260523312,0.6429578318695561,2.5692971336875083,1.330496043468175,1.3907873796713535
throughput_3,12,2,mrmr,classic_quantile,aic,5,5,0.832671590452744,0.07753126175499861,0.8155798153754983,0.09847763636005664,0.8303471128055679,0.06314781098333812,0.8246892719828878,0.10146721948228554,0.3704006964020033,0.09838090177713947,0.9575832178576927,0.013258992149372772,0.9549836480026542,0.9550406822312469,0.9549272785922291,0.41507913454380374,0.10149172334191187,0.2904935637515008,0.20753956727190187,0.5,0.6931526167754128,5.531878111485039e-05,0.8579567081426596,0.03784127343652925,0.8478103452769586,0.8513185744397139,0.8486813390423167,0.3684681691918022,0.08714430049409905,0.8876477914077379,0.04194017349341769,0.8775537670315311,0.8840556090918789,0.8751879876865795,0.3219470645391495,0.1831945226963229,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.3268018848262728,0.3564986870624125,124.1870126221329,974.0,148.2,0.9046345811051694,2,,,False,30,,0.9028520499108734,0.8823529411764706,0.9046345811051694,0.8995643336686718,0.8751214181641573,0.9029690246711524,0.8937172271130995,0.8906905227844563,0.9017012227538543,0.9196738684534391,0.8671351635360567,0.9045755451713395,0.3776022250278433,0.29255883357657153,0.27456833446796214
throughput_3,12,3,mrmr,classic_quantile,aic,5,5,0.7895151292930351,0.05142210400377047,0.7730566183275009,0.04560141517393965,0.7909952571061148,0.034867029954286324,0.7772779716621073,0.04088735167613861,0.6369818997761806,0.08204788087877697,0.9137434266186034,0.02731677405034602,0.907059514972836,0.9070931871309952,0.9070270851415583,0.32702923636871567,0.12528377916560335,0.16046739046989042,0.10900974545623857,0.3333333333333333,1.0988165773731515,0.00041967960916599163,0.832827303996965,0.019400890396744575,0.8117494414007306,0.8174689071513954,0.820749256959085,0.520465543806382,0.07080011080748054,0.8628887100198692,0.04261393406861428,0.837660078416319,0.8355430628393783,0.8451343307550687,0.5013869537388833,0.16309959829028492,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.0330325344577433,0.750978387426585,135.21083898097277,706.8,415.4,0.82174688057041,1,,,False,30,,0.9340463458110517,0.8449197860962567,0.82174688057041,0.9326532400829223,0.8418577066616724,0.8185086740828119,0.9338572023802262,0.8406077093820504,0.8153887251360997,0.9321842983325862,0.8484567698567305,0.8347382928580718,0.3176857634456635,0.4671290439638999,0.5372072057193235
throughput_3,12,4,mrmr,classic_quantile,aic,5,5,0.7178835656338144,0.07734052376499514,0.6799962923494791,0.09844595651419266,0.6830403980410764,0.0958993932484704,0.7145185521231743,0.09090045527690116,0.8351246795091505,0.21147589333556427,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.9063820347330139,0.9062859708587633,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.060682607860597496,0.25,1.38690310657542,0.0017337459785818834,0.7793704156964332,0.05495328521198505,0.7706876655343906,0.7770011235830705,0.780981442649409,0.704943437732642,0.11219688842254708,0.8557654097596993,0.041265245764006885,0.8558932325172981,0.8625737749055775,0.8616503165015684,0.6775566342023108,0.31518639392155745,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.384584952890873,0.6751667270436883,138.22302402183414,553.0,569.2,0.8467023172905526,1,,,False,30,,0.9090909090909091,0.8333333333333334,0.8467023172905526,0.9092287017232663,0.8299427813697242,0.8460503946888807,0.9136873331208978,0.829417038973423,0.8425018976555796,0.9069546996179375,0.8365638103662146,0.8555031110657091,0.35437834240511273,0.5425227344271072,0.5506275501904678
throughput_3,12,6,mrmr,classic_quantile,aic,5,5,0.6407052029910968,0.10760457133953627,0.6267759464207986,0.11342652191423688,0.6455358884216184,0.11204206460150556,0.6370858850356209,0.108811758952936,1.1796964145173976,0.24562972446175566,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.8492750016281223,0.8492374041074612,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.022097884189969465,0.16666666666666666,1.791886719320626,0.00027341929114951585,0.7169764270963789,0.04994529094589485,0.7111957567415426,0.7330078953995638,0.7228346442235732,0.9486533493583804,0.13710226021928057,0.8249611012697938,0.026059319153737017,0.8192928831202657,0.8301413075194709,0.8299228697016705,0.6396045905457357,0.12721105224623594,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.365507336426526,0.9826811509206891,140.2846727971919,339.6,782.6,0.7049910873440285,1,,,False,30,,0.8048128342245989,0.6265597147950089,0.7049910873440285,0.8073187258184227,0.6384548507001292,0.7051516459183813,0.8155098953618461,0.638322020423282,0.7037102001885284,0.8031793590014459,0.6610447237351447,0.7217754436392192,0.5983882340215638,1.1743910379524498,1.043323056165056
throughput_3,12,8,mrmr,classic_quantile,aic,5,5,0.5546111685182451,0.1605800982888291,0.5343566542069617,0.16277966927602006,0.5505112881546096,0.16744557688058956,0.5702062046709607,0.14820892726900892,1.5643193523467123,0.37378040577559357,0.845483116747063,0.023151920395118417,0.8400979244186999,0.8402178657478171,0.8399840351566821,0.1595074944087568,0.021375131939702006,0.03433141929616791,0.0199384368010946,0.125,2.079844725612195,0.001721211089107645,0.6665355561798912,0.07497987385387395,0.6354389042660896,0.651836498812645,0.6453828410656594,1.3784083929102164,0.3936723826992581,0.7735043398624046,0.045175479224100264,0.756317615882611,0.7667022532594698,0.7597027190158819,0.9489211573124228,0.18951699665376884,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.1735680357553067,0.7898498615249991,137.9550700900145,225.0,897.2,0.714795008912656,1,,,False,30,,0.85650623885918,0.7433155080213903,0.714795008912656,0.8544364136309399,0.7437805277450136,0.7159406487757225,0.856195658640833,0.7431610978437189,0.7108606206994803,0.8539368986403705,0.7560403019809455,0.7262167029646969,0.6018741986270868,0.9358727425156403,1.0169190524570475
throughput_3,12,10,mrmr,classic_quantile,aic,5,5,0.5295043039477589,0.037276616615060654,0.4949747783628614,0.030826591620538295,0.5102575013581372,0.0452136746213061,0.5316079581872681,0.026585997336284865,1.5135276628938121,0.19827097611628655,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.7679133222173409,0.7679724438804054,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.012645223735266164,0.10222222222222221,2.3020577196971415,0.0009517940344618842,0.6106037590297189,0.10650253800040496,0.5932788702835973,0.6030541854769661,0.6107465408944666,1.6129423347093201,0.5606819854644828,0.7765328951746561,0.06813914259530669,0.775434274316417,0.7920162710391655,0.7844784109353405,0.9784429097001199,0.31830929899646115,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,2.563233591802418,0.8580235566012562,140.87616018392146,158.0,964.2,0.5766488413547237,3,,,False,30,,0.5730837789661319,0.553475935828877,0.5766488413547237,0.4130217948736596,0.4386864325467773,0.5163759005691444,0.4192190131211344,0.46176768130758383,0.5448610860855652,0.4243448237921723,0.4415781481309834,0.5355250935030121,1.6750278935001848,1.223173589077527,1.3072039291148811
throughput_3,12,2,mrmr,kmeans,bic,5,5,0.8424382106116954,0.051882686223936,0.7844068539267701,0.07461150413198832,0.7710976862436584,0.07368303943406031,0.8065019102853472,0.07794091539364695,0.37446888318201454,0.08069600640678745,0.9520597520964186,0.01393553690531156,0.9310711094975931,0.9309202729505696,0.9312243037610137,0.7766945554227519,0.03171850638038731,0.43701403737887023,0.38834727771137595,0.5,0.5360968381258491,0.04613550142844468,0.8978738196484779,0.04087706654846558,0.8602940388918023,0.8495555297270425,0.8809249465101509,0.2752893233073442,0.07358167643632273,0.912388176053593,0.03364094798317913,0.875161556764688,0.870412028990436,0.8859812176856924,0.25584561980122916,0.08560664343505348,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.1601017672568559,0.2985028842464089,118.832627621945,1039.0,83.2,0.9216384683882458,5,,,False,30,,0.7515583259127337,0.9260908281389136,0.9216384683882458,0.7383847197578541,0.9053189944060305,0.9005634709812445,0.7363002282226838,0.9190917255619534,0.8892202820422672,0.7657036172022549,0.8938764643237487,0.9143234364604125,0.8112709142199785,0.27455007490202327,0.27109131966795535
throughput_3,12,3,mrmr,kmeans,bic,5,5,0.839256321001646,0.04997205851703498,0.7784966191505797,0.030254083880670413,0.7766275495556509,0.031133037493117355,0.7907320888989822,0.036221141652974895,0.46817006679659745,0.11388400436247773,0.9360204633946188,0.012064880413199306,0.9063683019900648,0.9062821695184529,0.9064561792600483,0.5015299927143204,0.08988310037853998,0.2213803563545218,0.16717666423810681,0.3333333333333333,0.97690262834124,0.07506417292143955,0.8896822713542634,0.01820497720781493,0.8465922759586446,0.8418032189725512,0.8563648033390944,0.3930829569508359,0.07936133762157796,0.9278839724555793,0.02039623910740291,0.8924750116308207,0.8911454724926587,0.8990325088726887,0.2853263761551841,0.12570024299570548,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.017975165322423,0.3689672431908548,118.90039556706324,912.8,209.4,0.8787878787878788,1,,,False,30,,0.8859180035650623,0.9135472370766489,0.8787878787878788,0.7782140068771793,0.8031830492401412,0.7631308207203037,0.8234853003904763,0.7939070338683153,0.7867501299135955,0.813413446279454,0.8193357110949012,0.7453914942195484,0.26652600482236,0.28900068778375315,0.37901907539406027
throughput_3,12,4,mrmr,kmeans,bic,5,5,0.8112615336752365,0.053146940929018206,0.6854558304977603,0.16428009077405206,0.7236916628500729,0.07988616337061367,0.7148607635194151,0.15157828048867297,0.5956120415083113,0.21204031167684168,0.9221186248319453,0.019545636917266844,0.8731401887330434,0.8730725369445395,0.8732145999646377,0.47176203922838467,0.07062676002286469,0.15964430693878637,0.11794050980709617,0.25,1.151282301713251,0.0642897684298639,0.8527872089497986,0.016793553374149398,0.784405126077599,0.7782203974232367,0.8072421943629609,0.5125676662899322,0.08418333857919592,0.9122138843907555,0.005604243223940527,0.8711123696013889,0.8632701121568038,0.8919679697375109,0.34483651256932474,0.10223076881859997,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.9999771445058286,0.3954848081804812,120.12613845337182,821.0,301.2,0.8520499108734403,2,,,False,30,,0.6800356506238859,0.803030303030303,0.8520499108734403,0.6460436427367653,0.6749281928902658,0.7667167932258041,0.6888065836040971,0.6973903546984933,0.7689161131011153,0.6570586902807212,0.6668062254613741,0.7727989940535973,1.4171267654863153,0.59644607286548,0.49008454649885025
throughput_3,12,6,mrmr,kmeans,bic,5,5,0.6526756221795769,0.13183506610980558,0.5380331718079907,0.14755075806441684,0.6002883607030312,0.139506300178008,0.5449219883806707,0.12337056793805196,1.0516184733618885,0.19814770476928106,0.8864753024985594,0.014763301035085628,0.843676613588437,0.8435674678572209,0.8437948948670002,0.3452316893729077,0.11446301806185138,0.08405955863360018,0.05753861489548463,0.16666666666666666,1.6251130490483363,0.1039414047079253,0.7982527067331425,0.03406970111886932,0.7473820713771817,0.7489458265399989,0.7566303259107974,0.8262719109638847,0.0948638310075926,0.8660925076767555,0.034196923980649926,0.8375175321080445,0.8415044149998103,0.8433032222802875,0.6496438970932111,0.10679514352794982,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.8284614492207766,0.476536828558892,120.5037710769102,622.2,500.0,0.8226381461675579,1,,,False,30,,0.7745098039215687,0.8235294117647058,0.8226381461675579,0.5863750765852701,0.7281070614951185,0.6944502412551623,0.5650066954937315,0.752272498436898,0.7608510726433523,0.6344486123416643,0.7243640871535216,0.6624891191362965,0.5584356102538427,0.6985868558871745,0.8395110386901958
throughput_3,12,8,mrmr,kmeans,bic,5,5,0.7057720360061778,0.06520929490327973,0.5656735804061791,0.102179748057119,0.5730302339897181,0.10216037480192575,0.5827692208866615,0.09930594560052149,1.0424457855487883,0.13075478955725164,0.8756032907779805,0.01927148683787819,0.7872819080895159,0.7871021481084686,0.7874794022350531,0.3448753418634515,0.11493301573885807,0.06498732867492911,0.044500428682765915,0.12857142857142856,1.764957092824961,0.10772773751942373,0.7558357658614325,0.02133882919538038,0.5966121548631476,0.5817007773522114,0.6311235419186219,0.9300544954537209,0.05022486181217358,0.8253158640271515,0.03235090394145507,0.6989158008083525,0.6885818136276458,0.7332994861452923,0.7676973844051613,0.11898813237073375,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.7222888776101172,0.41420181524008515,119.11350202467293,588.8,533.4,0.7745098039215687,1,,,False,30,,0.9135472370766489,0.7950089126559715,0.7745098039215687,0.7973954425787209,0.5751220830275457,0.5443162855995229,0.8024162122867671,0.5936544828969735,0.5665226519293398,0.7957369413629036,0.5773315677107476,0.5366526733758089,0.4065109693641113,0.8833095407083782,0.9655648857853008
throughput_3,12,10,mrmr,kmeans,bic,5,5,0.6385794988277833,0.09249191088174966,0.4898303060460757,0.06980379112357202,0.5258228486004111,0.07040078494907795,0.49779052807094837,0.06070682788441076,1.256971706250135,0.17733465728401707,0.8438815370720457,0.020133412559480132,0.7190910592978726,0.718940080948559,0.7192704146562177,0.22278989147670725,0.10084770006789665,0.03630499600370173,0.0227246219462447,0.10222222222222221,1.9902911641689027,0.07565296109919907,0.7232279846286446,0.06665567631817895,0.5677487460679201,0.5675199120856765,0.5853594078273908,1.0744744578047931,0.1192103615388488,0.8076962444900067,0.07146462669041469,0.6921323936575765,0.7007638759741057,0.7099391971067235,0.8198574483884364,0.1689147928963331,13,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_2,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,0.6956735173240304,0.39458004999905827,117.94838357623667,557.8,564.4,0.7575757575757576,1,,,False,30,,0.8966131907308378,0.8074866310160428,0.7575757575757576,0.7351670265189466,0.47254479782388314,0.46407456590779583,0.7467220583001678,0.4899564154924153,0.5138629689717822,0.7355164092856604,0.48560007177120346,0.472363228394131,0.47003499756458283,0.9841554215470276,1.0837896690275957
