target,K,n_bins,fs,disc,score,accuracy,f1,log_loss,persistence_accuracy,persistence_f1,ar_dbn_accuracy,ar_dbn_f1,ar_dbn_log_loss,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,12,6.0,mrmr,kmeans,aic,0.4580549368968077,0.3925115317705385,1.4093962428588633,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.7277995829936117,0.870539367897436,35.190812734887004,728.0,619.0,,,False,30,,0.4112843355605048,0.40979955456570155,0.4580549368968077,0.3875100926861965,0.37608757224115313,0.3925115317705385,2.028864426685653,1.4378966926450714,1.4093962428588633
throughput_3,12,8.0,mrmr,kmeans,aic,0.6065330363771344,0.5150891290853936,1.1327246213687927,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606419,13.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,avg_p_latency_3,data_quality_1,scrape_duration_seconds_2,cores_1,throughput_3",,,1.9556722729466856,1.1116216250229627,35.60988590703346,642.0,705.0,,,False,30,,0.3170007423904974,0.5924276169265034,0.6065330363771344,0.2669871205804559,0.49439608466158846,0.5150891290853936,2.219048916148671,1.270766023244457,1.1327246213687927
throughput_3,12,,mrmr,dbscan,bic,0.23459539717891612,0.048857780757922645,3.851095340074345,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,11.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,avg_p_latency_3,data_quality_1,cores_1,throughput_3",,,0.5484366158489138,0.3995366950985044,32.90401436202228,494.0,853.0,,,False,30,,0.014847809948032665,0.14847809948032664,0.23459539717891612,0.0016886187098953055,0.0346516584779985,0.048857780757922645,5.2356392027686764,3.9467547068346587,3.851095340074345
throughput_3,12,,mrmr,dbscan,aic,0.32887899034892354,0.1843188672952268,2.8820893660456766,0.5419450631031922,0.3489530106820435,0.09502598366740905,0.003471186440677966,3.6463018235939124,11.0,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_2,avg_p_latency_1,buffer_size_1,buffer_size_2,avg_p_latency_3,data_quality_1,cores_1,throughput_3",,,1.0414457540027797,0.8883045557886362,37.66532561299391,214.0,1133.0,,,False,30,,0.2516703786191537,0.3028953229398664,0.32887899034892354,0.15114326191224872,0.18408840137987184,0.1843188672952268,3.7151638904172937,2.7393602263074315,2.8820893660456766
throughput_3,12,2.0,pca,classic_uniform,bic,0.8351893095768375,0.4550970873786408,0.4536452450335527,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.212211195845157,0.3630517970304936,2.415442124940455,1269.0,78.0,,,False,30,,,,0.8351893095768375,,,0.4550970873786408,,,0.4536452450335527
throughput_3,12,3.0,pca,classic_uniform,bic,0.694135115070527,0.2731522056675431,0.8154767316291454,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.119748709956184,0.4316555771511048,2.4549520059954375,1183.0,164.0,,,False,30,,,,0.694135115070527,,,0.2731522056675431,,,0.8154767316291454
throughput_3,12,4.0,pca,classic_uniform,bic,0.43801039346696363,0.154965632680612,1.1278405629018433,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1480880950111896,0.33294699690304697,2.296017230954021,1114.0,233.0,,,False,30,,,,0.43801039346696363,,,0.154965632680612,,,1.1278405629018433
throughput_3,12,5.0,pca,classic_uniform,bic,0.44097995545657015,0.12247422680412372,1.35340446802244,0.8975501113585747,0.8654618233401017,0.4446919079435783,0.12312435765673176,1.3522208052283375,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.0341149710584432,0.511218081926927,2.5869114610832185,1020.0,327.0,,,False,30,,,,0.44097995545657015,,,0.12247422680412372,,,1.35340446802244
throughput_3,12,6.0,pca,classic_uniform,bic,0.2991833704528582,0.09357475314922124,1.537266677607476,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9403066800441593,0.5246235360391438,2.518364656949416,1035.0,312.0,,,False,30,,,,0.2991833704528582,,,0.09357475314922124,,,1.537266677607476
throughput_3,12,8.0,pca,classic_uniform,bic,0.22420193021529325,0.04835939386621589,1.8636001155130888,0.8418708240534521,0.7728057606295672,0.25315515961395696,0.050503554502369666,1.8518613254826721,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.784890754846856,0.4458387999329716,2.1684840749949217,905.0,442.0,,,False,30,,,,0.22420193021529325,,,0.04835939386621589,,,1.8636001155130888
throughput_3,12,2.0,pca,classic_uniform,aic,0.8351893095768375,0.4550970873786408,0.48407483586236766,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5825532160233706,0.4165647360496223,2.8841061391867697,1269.0,78.0,,,False,30,,,,0.8351893095768375,,,0.4550970873786408,,,0.48407483586236766
throughput_3,12,3.0,pca,classic_uniform,aic,0.6443949517446177,0.2760112925993144,0.8568603893290954,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.984392660902813,0.4864363658707589,3.4374731180723757,1183.0,164.0,,,False,30,,,,0.6443949517446177,,,0.2760112925993144,,,0.8568603893290954
throughput_3,12,4.0,pca,classic_uniform,aic,0.4298440979955457,0.19547440147565384,1.208365820568819,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.2856407270301133,0.5499387138988823,3.875282958848402,1114.0,233.0,,,False,30,,,,0.4298440979955457,,,0.19547440147565384,,,1.208365820568819
throughput_3,12,5.0,pca,classic_uniform,aic,0.4179658500371195,0.1541045613666429,1.382799257572308,0.8975501113585747,0.8654618233401017,0.4446919079435783,0.12312435765673176,1.3522208052283375,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.61420766916126,0.41082160314545035,3.9736943021416664,1020.0,327.0,,,False,30,,,,0.4179658500371195,,,0.1541045613666429,,,1.382799257572308
throughput_3,12,6.0,pca,classic_uniform,aic,0.2657757980697847,0.10985427532795955,1.5549984952673082,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.411472771083936,0.6377415580209345,4.158009958919138,1035.0,312.0,,,False,30,,,,0.2657757980697847,,,0.10985427532795955,,,1.5549984952673082
throughput_3,12,8.0,pca,classic_uniform,aic,0.22791388270230142,0.08531038451844188,1.9572474987818615,0.8418708240534521,0.7728057606295672,0.25315515961395696,0.050503554502369666,1.8518613254826721,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.3944424369838089,0.45089283282868564,2.8776081730611622,905.0,442.0,,,False,30,,,,0.22791388270230142,,,0.08531038451844188,,,1.9572474987818615
throughput_3,12,2.0,pca,classic_quantile,bic,0.5434298440979956,0.5345550347143211,0.7116001304468393,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.181804089108482,0.41704721306450665,2.5184888429939747,1167.0,180.0,,,False,30,,,,0.5434298440979956,,,0.5345550347143211,,,0.7116001304468393
throughput_3,12,3.0,pca,classic_quantile,bic,0.3303637713437268,0.31236514571331697,1.1593096541276349,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.016212790971622,0.4351917279418558,3.403347308980301,1008.0,339.0,,,False,30,,,,0.3303637713437268,,,0.31236514571331697,,,1.1593096541276349
throughput_3,12,4.0,pca,classic_quantile,bic,0.2962138084632517,0.28405050365846907,1.9047280381041494,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.2555722398683429,0.4986200269777328,2.7855050088837743,924.0,423.0,,,False,30,,,,0.2962138084632517,,,0.28405050365846907,,,1.9047280381041494
throughput_3,12,5.0,pca,classic_quantile,bic,0.20786933927245732,0.16483130542488905,1.675300527063828,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.8306054391432554,0.9806839730590582,4.338885838864371,801.0,546.0,,,False,30,,,,0.20786933927245732,,,0.16483130542488905,,,1.675300527063828
throughput_3,12,6.0,pca,classic_quantile,bic,0.1855976243504083,0.1650104015983559,1.7892335690082075,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1442017138469964,1.0204417128115892,3.7521632390562445,729.0,618.0,,,False,30,,,,0.1855976243504083,,,0.1650104015983559,,,1.7892335690082075
throughput_3,12,8.0,pca,classic_quantile,bic,0.133630289532294,0.10861893675214498,2.169311175472797,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.6399840009398758,0.7213201171252877,3.7027610880322754,629.0,718.0,,,False,30,,,,0.133630289532294,,,0.10861893675214498,,,2.169311175472797
throughput_3,12,2.0,pca,classic_quantile,aic,0.5367483296213809,0.5340237276859963,0.7211733005778872,0.9547141796585004,0.9540158032026138,0.43875278396436523,0.30495356037151705,0.6931471805599454,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.5861424999311566,0.44693395704962313,2.957182942889631,1167.0,180.0,,,False,30,,,,0.5367483296213809,,,0.5340237276859963,,,0.7211733005778872
throughput_3,12,3.0,pca,classic_quantile,aic,0.3021529324424647,0.2985509348497925,1.3596667946929455,0.9034892353377877,0.9005309788404275,0.3838158871566444,0.18490701001430618,1.0984642534211584,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.6249938670080155,0.4905343640130013,4.113614630885422,1008.0,339.0,,,False,30,,,,0.3021529324424647,,,0.2985509348497925,,,1.3596667946929455
throughput_3,12,4.0,pca,classic_quantile,aic,0.2991833704528582,0.2958479360398154,2.6047090044429373,0.9079435783221975,0.9076842108441509,0.12694877505567928,0.05632411067193676,1.3863672939628553,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,9.437620637007058,0.5136078509967774,11.011915860930458,924.0,423.0,,,False,30,,,,0.2991833704528582,,,0.2958479360398154,,,2.6047090044429373
throughput_3,12,5.0,pca,classic_quantile,aic,0.16629547141796586,0.16040711551038667,1.673736840347425,0.8626577579806979,0.845499961543088,0.14996288047512993,0.052162685603615234,1.609291431485734,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,5.972747191088274,0.6550932009704411,7.840976087143645,801.0,546.0,,,False,30,,,,0.16629547141796586,,,0.16040711551038667,,,1.673736840347425
throughput_3,12,6.0,pca,classic_quantile,aic,0.16852264291017074,0.1525374709377912,3.1536366512951934,0.8596881959910914,0.8657998013014473,0.19970304380103934,0.05548679867986799,1.791779820993521,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,6.6258604298345745,0.607587946113199,8.401829154929146,729.0,618.0,,,False,30,,,,0.16852264291017074,,,0.1525374709377912,,,3.1536366512951934
throughput_3,12,8.0,pca,classic_quantile,aic,0.12175204157386786,0.1182674892342227,3.249844309829145,0.8433556050482554,0.8394013362382622,0.15293244246473645,0.03316162266580811,2.0784188456894834,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.789720918983221,0.5766680960077792,4.571425258880481,629.0,718.0,,,False,30,,,,0.12175204157386786,,,0.1182674892342227,,,3.249844309829145
throughput_3,12,2.0,pca,kmeans,bic,0.7453600593912398,0.43819925510066354,0.5594920799974228,0.9510022271714922,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.576794849183462,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1052559190429747,0.45586499315686524,2.5532032479532063,1222.0,125.0,,,False,30,,,,0.7453600593912398,,,0.43819925510066354,,,0.5594920799974228
throughput_3,12,3.0,pca,kmeans,bic,0.43801039346696363,0.20401106500691565,1.0194695821254887,0.9265033407572383,0.914153959306475,0.44988864142538976,0.20686123911930365,1.021953043767708,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.669698033016175,0.7155016090255231,3.687337476061657,1076.0,271.0,,,False,30,,,,0.43801039346696363,,,0.20401106500691565,,,1.0194695821254887
throughput_3,12,4.0,pca,kmeans,bic,0.4357832219747587,0.19371148227751112,1.1501906022653723,0.9161098737936154,0.8821964285150317,0.44766146993318484,0.15461538461538463,1.1702782189966097,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1945506979245692,0.6258596139959991,3.069218076998368,1000.0,347.0,,,False,30,,,,0.4357832219747587,,,0.19371148227751112,,,1.1501906022653723
throughput_3,12,5.0,pca,kmeans,bic,0.24350408314773572,0.10009020979081548,1.4563385047224144,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9698947269935161,0.5629309001378715,2.7066499840002507,926.0,421.0,,,False,30,,,,0.24350408314773572,,,0.10009020979081548,,,1.4563385047224144
throughput_3,12,6.0,pca,kmeans,bic,0.21603563474387527,0.07986222995567586,1.7491749453774408,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,0.9804698470979929,0.5169880350586027,2.5328354188241065,896.0,451.0,,,False,30,,,,0.21603563474387527,,,0.07986222995567586,,,1.7491749453774408
throughput_3,12,8.0,pca,kmeans,bic,0.22939866369710468,0.051354539418404455,1.9067582940448273,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606416,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.1517803210299462,0.5506510371342301,2.848334716167301,812.0,535.0,,,False,30,,,,0.22939866369710468,,,0.051354539418404455,,,1.9067582940448273
throughput_3,12,2.0,pca,kmeans,aic,0.7431328878990349,0.46997452576991317,0.569980024188238,0.9510022271714922,0.9354607807835713,0.7453600593912398,0.42705231816248407,0.576794849183462,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.507926210993901,0.5277236988767982,3.0866122788283974,1222.0,125.0,,,False,30,,,,0.7431328878990349,,,0.46997452576991317,,,0.569980024188238
throughput_3,12,3.0,pca,kmeans,aic,0.46250927988121754,0.3423267488461568,1.117166961481892,0.9265033407572383,0.914153959306475,0.44988864142538976,0.20686123911930365,1.021953043767708,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.354189099976793,0.4290922088548541,3.7839491239283234,1076.0,271.0,,,False,30,,,,0.46250927988121754,,,0.3423267488461568,,,1.117166961481892
throughput_3,12,4.0,pca,kmeans,aic,0.38158871566443947,0.2637878120654373,1.3993095803308873,0.9161098737936154,0.8821964285150317,0.44766146993318484,0.15461538461538463,1.1702782189966097,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,6.165122051956132,0.4874613389838487,7.72345295897685,1000.0,347.0,,,False,30,,,,0.38158871566443947,,,0.2637878120654373,,,1.3993095803308873
throughput_3,12,5.0,pca,kmeans,aic,0.2657757980697847,0.15276777004230185,2.0606662230353487,0.8804751299183371,0.859177735613644,0.2858203414996288,0.08891454965357967,1.4693691557465314,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,2.451912125106901,0.4467510050162673,3.9782266181427985,926.0,421.0,,,False,30,,,,0.2657757980697847,,,0.15276777004230185,,,2.0606662230353487
throughput_3,12,6.0,pca,kmeans,aic,0.24201930215293244,0.1580267339016573,2.0100487150053765,0.8775055679287305,0.8620114727198374,0.25092798812175204,0.06686449060336301,1.7243623104753445,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,4.258542612195015,0.5459450578782707,5.92292140587233,896.0,451.0,,,False,30,,,,0.24201930215293244,,,0.1580267339016573,,,2.0100487150053765
throughput_3,12,8.0,pca,kmeans,aic,0.20341499628804752,0.06844465311018688,2.037491755081158,0.8678544914625093,0.8317576395241347,0.25092798812175204,0.050148367952522255,1.8923113175606416,13.0,"pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,throughput_3",,,1.6969764460809529,0.8003897489979863,3.9190168930217624,812.0,535.0,,,False,30,,,,0.20341499628804752,,,0.06844465311018688,,,2.037491755081158
throughput_3,12,,pca,dbscan,bic,,,,,,,,,,,,,,,0.10929132695309818,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,
throughput_3,12,,pca,dbscan,aic,,,,,,,,,,,,,,,0.10983823798596859,,,,,False,30,The node throughput_3_t1 is not in the digraph.,,,,,,,,,
throughput_3,20,2.0,markov,classic_uniform,bic,0.9584261321455085,0.9247642149274691,0.21955817172772363,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,21.0,"buffer_size_3,cores_1,data_quality_3,data_quality_1,avg_p_latency_1,buffer_size_2,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,throughput_3",7.0,padded,3.0182465228717774,0.48787427600473166,16.093831578968093,1301.0,46.0,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K20_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260508_130018/rank5_dbn_throughput_3_K20_markov_classic_uniform_bic_bins2_edges.csv,False,30,,0.5835189309576837,0.8329621380846325,0.9584261321455085,0.48464682410051363,0.45443499392466585,0.9247642149274691,0.7964402126458167,0.26318878261476475,0.21955817172772363
throughput_3,20,3.0,markov,classic_uniform,bic,0.8849294729027468,0.8143675438842904,0.3909708186790655,0.9198218262806236,0.8667046576671411,0.6993318485523385,0.2743556138051551,0.8011727464217471,21.0,"buffer_size_3,throughput_2,data_quality_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,throughput_3",3.0,padded,2.3892227590549737,0.5331041349563748,13.279253952205181,1246.0,101.0,,,False,30,,0.4357832219747587,0.8530066815144766,0.8849294729027468,0.42417563394487373,0.7546804614264794,0.8143675438842904,1.4154832422178896,0.5142764893115302,0.3909708186790655
throughput_3,20,4.0,markov,classic_uniform,bic,0.8188567186340014,0.8079459776344632,0.59875707605962,0.8960653303637713,0.8739650400990078,0.4669636228656273,0.1591599190283401,1.1536480874518913,21.0,"scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.4299329312052578,0.6796742158476263,12.258476410992444,1168.0,179.0,,,False,30,,0.42761692650334077,0.7357089829250185,0.8188567186340014,0.40300505519762175,0.7321575358899327,0.8079459776344632,1.6207750030925718,0.6256810704680662,0.59875707605962
throughput_3,20,5.0,markov,classic_uniform,bic,0.623608017817372,0.47965406359285084,1.019679707819707,0.8975501113585747,0.8654618233401017,0.4446919079435783,0.12312435765673176,1.3522208052283375,21.0,"scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,throughput_3",4.0,padded,2.373134220018983,0.6158586880192161,11.669542202958837,1126.0,221.0,,,False,30,,0.38752783964365256,0.5300668151447662,0.623608017817372,0.3782247784292692,0.41781735700618017,0.47965406359285084,2.0441455287378325,1.195028935033631,1.019679707819707
throughput_3,20,6.0,markov,classic_uniform,bic,0.7921306607275427,0.7380670443260439,0.6695135335963273,0.8485523385300668,0.7909169132399255,0.2969561989606533,0.0763213127265789,1.5309676985598495,21.0,"data_quality_3,throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,throughput_3",2.0,padded,2.2705616638995707,0.6323698030319065,11.182726982049644,1066.0,281.0,,,False,30,,0.2806236080178174,0.6718634001484781,0.7921306607275427,0.24631165736170002,0.5375380897405764,0.7380670443260439,2.2567784878455805,0.8811004274368008,0.6695135335963273
throughput_3,20,8.0,markov,classic_uniform,bic,0.7520415738678545,0.7089719771915861,0.9693753115948747,0.8418708240534521,0.7728057606295672,0.25315515961395696,0.050503554502369666,1.8518613254826721,21.0,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,python_gc_collections_total_2,python_gc_collections_total_5,python_gc_objects_collected_total_8,throughput_3",1.0,padded,2.144661989994347,0.7324995500966907,10.64486494497396,1004.0,343.0,,,False,30,,0.33778767631774315,0.5694135115070527,0.7520415738678545,0.27234410746938165,0.4237556331455571,0.7089719771915861,2.1585866685335247,1.1893566228837744,0.9693753115948747
throughput_3,20,2.0,markov,classic_uniform,aic,0.8351893095768375,0.4550970873786408,0.32846699056349515,0.9628804751299184,0.9325825825825826,0.8351893095768375,0.4550970873786408,0.4509221326960408,21.0,"cores_1,data_quality_1,data_quality_3,buffer_size_3,throughput_2,throughput_1,python_gc_objects_collected_total_1,python_gc_objects_collected_total_2,python_gc_objects_collected_total_3,avg_p_latency_1,python_gc_collections_total_4,python_gc_collections_total_1,python_gc_collections_total_7,python_gc_objects_collected_total_5,python_gc_objects_collected_total_6,process_cpu_seconds_total_3,process_cpu_seconds_total_1,process_cpu_seconds_total_2,python_gc_collections_total_6,python_gc_collections_total_3,throughput_3",5.0,padded,3.971784081077203,0.5402838259469718,22.0563875969965,1306.0,41.0,,,False,30,,0.5835189309576837,0.8337045285820341,0.8351893095768375,0.48464682410051363,0.4546558704453441,0.4550970873786408,0.7793616739483528,0.38852634597521557,0.32846699056349515
