metric,labels,timestamp,value
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:22:39Z","24372"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:22:54Z","26338"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:09Z","28083"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:24Z","30013"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:39Z","31899"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:54Z","34008"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:09Z","35915"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:24Z","37951"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:39Z","39982"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:54Z","41994"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:09Z","43968"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:24Z","45934"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:39Z","47897"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:54Z","49925"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:09Z","51844"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:24Z","53858"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:39Z","55770"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:54Z","57562"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:09Z","59607"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:24Z","61626"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:39Z","63829"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:54Z","65938"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:09Z","67980"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:24Z","69985"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:39Z","72017"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:54Z","73966"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:09Z","75965"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:24Z","77804"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:39Z","79723"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:54Z","81715"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:09Z","83814"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:24Z","86065"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:39Z","88241"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:54Z","90453"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:31:09Z","92567"
