metric,labels,timestamp,value
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:24:39Z","70"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:24:54Z","80"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:25:09Z","73"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:25:24Z","68"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:25:39Z","74"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:25:54Z","96"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:26:09Z","113"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:26:24Z","88"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:26:39Z","143"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:26:54Z","129"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:27:09Z","114"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:27:24Z","138"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:27:39Z","109"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:27:54Z","115"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:28:09Z","147"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:28:24Z","86"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:28:39Z","147"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:28:54Z","92"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:29:09Z","113"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:29:24Z","104"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:29:39Z","144"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:29:54Z","216"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:30:09Z","120"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:30:24Z","209"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:30:39Z","177"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:30:54Z","187"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:31:09Z","127"
